Family,3oxoDCA,3oxoLCA,7oxoDCA,Ala_CA,Ala_CDCA,Ala_DCA,Arg_CA,Arg_DCA,Asn_CA,Asn_CDCA,Asn_DCA,Asp_CA,Asp_CDCA,Asp_DCA,CA,CDCA,DCA,GCA,GCDCA,GDCA,GLCA,GUDCA,Gln_CA,Gln_CDCA,Gln_UDCA,Glu_CA,Glu_CDCA,Glu_DCA,His_CA,His_CDCA,His_DCA,IleLeu_CA,LCA,Lys_CA,Lys_CDCA,Lys_DCA,Met_CA,Met_CDCA,Phe_CA,Phe_CDCA,Phe_DCA,TCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_CDCA,Thr_DCA,Trp_CA,Trp_CDCA,Trp_DCA,Tyr_CA,Tyr_CDCA,Tyr_UDCA,UDCA,Val_CA,Val_CDCA,Val_DCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA,isoalloLCA
BSH2%UPI000E92006C,0.00012942273,-0.0031412598,0.0034068138,0.0008071707,0.009194302,0.01740347,0.0067414315,0.0007149822,0.0013534531,0.0039041375,0.003244686,0.00713081,0.0029738515,0.005984342,0.0017869478,0.007044962,-0.0035429546,-0.0071934615,-1.8508174e-06,0.0005812428,0.010852575,0.00186708,0.0055214046,-0.0026357716,0.002889384,0.005708669,0.0029630766,0.010442657,0.012096747,0.012961175,0.016220447,0.012506355,-0.00527357,0.0064011277,0.006260349,0.0051008817,-0.002792514,-0.0010206049,0.011579338,0.0151575515,0.015173245,-0.0057484596,-0.0031981925,-0.004804441,-0.0012528055,0.0024981545,0.0050867265,0.002235612,0.0062429444,0.014871305,0.01645738,0.010972637,0.010045824,0.01141124,0.009508504,0.0037472802,0.0046314574,0.0044836025,0.008535925,0.0053601437,-0.0040548276,-0.0040358235,0.0030137675,0.004422861
BSH2%UPI000EC98B2C,0.00627867,-0.008569109,0.0116260685,0.012097342,-0.0011322031,-0.014002582,0.009520811,-0.008102777,0.01488614,0.008417112,-0.0018480403,0.008802691,0.006389199,-0.014128928,0.011824829,0.009113069,-0.0038584122,0.015799928,0.0075596883,-0.0072240694,-0.016110247,0.008435246,0.009787614,0.0007850197,0.0062036742,0.008194406,0.0051567275,-0.014937594,5.0705272e-05,4.4184173e-05,-0.019872474,-0.0023052045,-0.008263527,0.005689568,-0.014433864,0.005055757,0.0098259505,-0.005378527,-0.0021013943,-0.0026900608,-0.015874835,0.012935562,0.0104259215,-0.00537787,-0.012746598,0.006424663,0.010263455,0.0076348083,-0.007303427,-3.0240462e-06,-0.0060397605,-0.007046266,0.003002924,-0.0014058709,-0.0028771046,0.009213149,0.0006565207,0.0052313213,-0.015358956,0.0099221235,0.0021989723,-0.0065566464,0.010994979,-0.007303195
BSH2%UPI000ECC9F84,-0.009752027,0.002634691,-0.010998433,0.0028898031,-0.0071498584,-0.004157842,-0.012392784,-0.00883325,-0.00030401073,0.0025882616,0.0022233466,-0.00552111,-0.0045113326,0.002863004,-0.009788786,-0.008943461,-0.0015398278,-0.01024058,-0.008475899,-0.00080422184,0.0030848125,-0.01537027,0.004160138,0.008989497,-0.0029319283,-0.00371722,0.007289244,-0.0017262488,-0.00623475,0.0039639147,0.00077615766,-0.010360557,0.005272659,-0.008873183,-0.0022530542,-0.005026053,0.010395642,0.0056850147,-0.010827634,-0.0008373569,-0.0030579353,-0.009989734,-0.008167157,-0.004722895,-0.00039668754,-0.008068578,-0.00057679997,0.0040996713,-0.004253092,-0.015483574,-0.012807821,-0.0069792466,-0.0066106846,-0.0015593864,-0.0008738648,-0.00720869,-0.002992947,-0.008535769,-0.0051892404,-0.02189797,-0.003854713,0.005236023,-0.015821509,0.012394096
BSH2%UPI000EE4CDBB,0.0038925635,-0.004212479,0.0065301233,0.016424747,0.005231908,-0.003853066,0.004713449,-0.015667317,0.017233148,0.018167311,0.00926165,0.007850954,0.0024103557,-0.0068982393,0.006997832,0.0074989884,-0.0022176385,0.002040161,-0.0014634274,-0.0060646194,-0.005511097,-0.0063468115,0.02080987,0.0135490345,0.0047752135,0.009749314,0.0125266565,-0.010556252,0.003991104,0.017562078,0.0026188255,0.002775821,-0.0031377845,-0.002947636,-0.009569692,-0.0033882365,0.01531905,-0.005201684,0.0013520756,0.011795678,-0.0007861341,-0.0011107023,-0.0030266184,-0.014191739,-0.011846977,0.0011238733,0.014273223,0.010810278,-0.008631477,0.00082198577,-0.0057821884,0.00012332483,0.006585028,0.008623057,0.0076844436,0.0053390823,0.0037108278,-0.00090879493,-0.012192485,-0.005701286,-0.0009712407,-0.0021988694,0.0005489102,0.01089305
BSH3%UPI000156F498,-0.010621138,-0.007758965,0.0020440456,0.011063843,-0.0062986505,-0.019436719,0.003388162,-0.017259546,0.0021406843,0.0047161444,-0.0032197996,-0.0074586035,0.0033550614,-0.015310176,-0.00042539582,-0.00036208154,-0.015050664,-0.009093092,-0.007988722,-0.02073494,-0.017504182,-0.0032258367,0.0051549007,0.0051056277,-0.0029996047,0.0014436595,0.01263237,-0.019353004,0.0027693326,0.010530706,-0.007195285,1.6411945e-05,-0.011354256,-0.001236117,-0.014276798,-0.0017225263,0.008638751,-0.0024827265,-0.010585121,0.004279727,-0.008163925,-0.006910564,-0.0040983786,-0.01842692,-0.011251551,0.00091481133,0.006942122,0.0067912205,-0.015038396,-0.0015440712,-8.376087e-05,-0.00805322,0.0034359596,0.0056325723,0.0068235467,-0.0028100712,0.0012936904,-0.00087015075,-0.011854537,-0.0061629927,-0.013986545,-0.009275776,-0.002492585,0.0035104312
BSH3%UPI00016547A5,0.002929182,0.016100174,-0.022897106,-0.009576484,-0.0131289065,0.004152778,-0.01843109,0.004862926,-0.017641459,-0.014693799,-0.012127918,-0.01966948,-0.021044713,0.0022574444,-0.023745071,-0.015749883,0.0089001395,-0.017481614,-0.01629929,0.0053146454,0.009015498,-0.012386165,-0.0089348825,-0.0006190393,-0.00043144365,-0.020863583,-0.01106501,-5.8546197e-05,-0.017611017,-0.002859118,0.0043588504,-0.01797877,0.01292249,-0.0149791585,0.00665052,-0.011611012,-0.010496088,-0.012709889,-0.01728527,-0.009044448,-0.0031449015,-0.022388108,-0.019626975,-0.01322506,-0.013319861,-0.019376123,-0.020915568,-0.0153854005,-0.0038735517,-0.006632137,-0.016850907,0.0040564947,-0.019329809,-0.016281711,-0.006135261,-0.0029914787,-0.0064988863,-0.018749127,0.0021189032,-0.02814293,0.0050324583,0.018430531,-0.016199555,0.038630344
BSH3%UPI00017EF3F1,-0.0016142847,0.012091292,-0.008673856,-0.019838061,-0.006042701,-0.0009590547,-0.008731287,0.013445271,-0.01955161,-0.018707478,-0.0066987025,-0.009420897,-0.0032767805,0.008099085,-0.010270097,-0.012827864,0.0045221196,-0.0058045285,-0.005233847,0.0072867535,0.0029160858,0.0014801926,-0.024202075,-0.010100411,-0.0028397369,-0.010276332,-0.015899496,0.013600557,-0.0044071297,-0.015624249,0.0041248472,-0.007269221,0.010565732,-0.00083759136,0.008103586,-0.0008844813,-0.019614547,0.0048243646,-0.0064965915,-0.017790643,0.0029819403,-0.003623356,-0.0034488973,0.014299996,0.010994026,-0.003673727,-0.015121717,-0.012754216,0.00530846,-0.007662199,0.00066750956,-0.00021260559,-0.012843929,-0.01364969,-0.0037466192,-0.004418986,-0.006330905,-0.0018257746,0.01783553,0.0019690695,0.002573036,0.0097605055,0.0003355812,-0.008688656
BSH3%UPI0001A5F983,-0.009147365,-0.01757029,0.0185311,0.010277394,0.016636718,-0.005987676,0.015762364,0.001574857,0.008658574,0.0077712457,0.014920506,0.015664063,0.019076737,0.002423613,0.023343522,0.0140965795,-0.0034247348,0.034441877,0.027915478,0.0077645006,-0.008832109,0.018281806,0.0017420758,0.0025216618,-0.009716467,0.01543432,0.0121182585,-0.0042608716,0.009841802,-0.011773605,-0.018914966,0.01364542,-0.008842461,0.01547287,-0.0034394446,0.012904905,0.013689797,0.021412304,0.0127889635,0.0045130784,-0.007788467,0.03239464,0.030769542,0.019434523,0.0083226785,0.013730931,0.014061549,0.017202208,0.002400463,0.007224362,0.012360556,-0.007643368,0.015457685,0.012531871,-0.007885884,-0.0076582246,0.005384833,0.021558428,-0.009971079,0.02508757,-0.005725606,-0.018582327,0.0041173534,-0.039177615
BSH3%UPI0002132A6C,0.0036567335,-0.00728925,0.021512764,0.01081315,0.02668517,0.017383019,0.017992867,0.0036743893,0.01656479,0.017957734,0.020656405,0.019790806,0.018109038,0.00749529,0.016276138,0.01935702,-0.0023749233,0.009645017,0.016285852,0.0020270518,0.011233552,0.01653113,0.013350184,0.011514076,0.009449297,0.02147655,0.010456119,0.011038313,0.024620472,0.018716428,0.011657365,0.031937577,-0.006409937,0.014210981,0.004857162,0.008750622,0.0024490221,0.010721833,0.030349161,0.030738233,0.027341526,0.017569382,0.015562402,0.01292602,0.019207727,0.02366191,0.020130489,0.00930398,0.010667657,0.022680609,0.028226513,0.01004799,0.025038475,0.031489983,0.024533415,0.009474554,0.015263963,0.020949434,0.0058514243,0.022432685,-0.002049397,-0.011928975,0.01764927,-0.021470979
BSH3%UPI00033CE23D,0.009094927,0.01737121,-0.014006007,-0.0040880456,-0.004580273,0.007409836,-0.0154630495,0.010088257,-0.012689986,-0.010049808,-0.00538683,-0.015317524,-0.007853583,0.0067619253,-0.01314865,-0.0054390724,0.014770043,-0.0018132349,-0.003202545,0.018133122,0.01493729,0.0005957711,-0.010141183,-4.430752e-05,0.003052557,-0.021090489,-0.009274493,0.003961501,-0.02398656,-0.01214423,-0.0033975595,-0.02487696,0.017472481,-0.016683845,0.010242078,-0.012010416,-0.0033752255,-0.0051555187,-0.0178857,-0.01698592,-0.008587521,-0.010046786,-0.008281606,7.9024285e-05,-0.008391404,-0.017339297,-0.013196708,-0.0010259922,0.00572376,-0.008556655,-0.022970328,0.004818294,-0.02191926,-0.022495463,-0.017461544,0.005268609,-0.010863061,-0.010815531,0.0015954061,-0.018110335,0.012982245,0.020288175,-0.0069489162,0.029283974
BSH3%UPI00035F5DCE,0.01755632,-0.0034483152,0.014428582,0.0122401845,0.015584738,0.004854933,0.011160139,0.0014709653,0.015669767,0.014701293,0.014181792,0.014506957,0.008679686,-0.0044139503,0.016816592,0.019099599,0.010464297,0.024382455,0.021460982,0.012707795,0.0017077057,0.01244992,0.012507434,0.00835666,0.007944985,0.010795022,0.008365435,-0.0012527809,0.005369899,0.004109426,-0.0011224155,0.010366138,-5.1612646e-05,0.0023601714,-0.00088055874,0.00015032168,0.008138068,-0.0062507708,0.019623937,0.013845039,0.0056619225,0.016550787,0.014946219,0.010082406,0.0035185101,0.005385376,0.011120942,0.008610583,0.002176226,0.0076834005,0.007886834,0.010698484,0.012271401,0.013144816,0.0005367077,0.012451992,0.0052654743,0.012998534,-0.00795661,0.012415174,0.011618398,-0.004476827,0.008780086,-0.0063330997
BSH3%UPI0004DA32C0,-0.005221222,0.0044906656,0.0013154404,-0.0075663016,0.000825088,-0.0047813193,-0.0027201264,0.0060974597,-0.008122517,-0.0065055955,0.00305532,-0.0037594277,0.005187925,0.008098927,0.0028800024,-0.0041133193,0.0022584742,0.004201568,0.0015499601,0.005122334,-0.002722008,0.0024995964,-0.012577867,0.001736591,-0.004859497,0.0018129098,-0.0013820049,0.00649365,-0.0008222403,-0.013159897,0.00047886276,0.00018851298,0.006342073,0.004251996,0.005081464,0.0011319997,-0.0025213286,0.010079862,0.0001595244,-0.010083791,0.000981248,0.0053148405,0.0038227893,0.010275909,0.006506103,0.0017495293,-0.0030840018,-0.00032729097,0.0034717321,-0.0052499487,0.003034383,-0.0062243575,-0.00190677,-0.0009412175,-0.00022893294,-0.005876714,-0.005434746,0.0018193193,0.011166785,0.007196791,-0.0006363642,0.00068893726,0.0007327849,-0.018397138
BSH3%UPI00080CB216,0.0014760467,-0.0012064904,0.00042968692,-0.0030422967,0.0026162525,0.0070554065,0.005526183,0.0059538265,0.0014043298,0.0005706802,-0.0022706594,0.0063736234,-0.0054903966,0.00058278034,0.0013511385,0.0025791088,0.0040860604,-0.0013055393,0.002069596,-0.00010640832,0.003318469,-0.0006638475,0.0011078834,-0.007651456,-0.0022356848,0.003742809,-0.003914135,0.0057315286,0.008364567,0.0052238624,0.01295613,0.010895493,-0.00045529817,0.006385397,0.0052850284,0.006205748,-0.004854061,-0.0042940364,0.0112892315,0.008686856,0.0074190246,-0.001210121,-0.00062856555,0.0017083772,0.0054479884,-0.0017528269,0.00047920257,-0.0063244766,0.0034777685,0.004813311,0.010560444,0.010578261,0.008883439,0.008433988,0.0040908754,-0.00061619305,0.006110721,0.0011669338,0.004647409,0.0011146246,0.00010975484,-0.0023196912,0.00093683496,-0.0034737363
BSH3%UPI00092A5378,0.014183169,0.0005640423,0.015902162,0.0068285167,0.025180861,0.01794033,0.010404774,0.008880198,0.009694307,0.012653897,0.017177755,0.01184271,0.013080189,0.0062358654,0.012140041,0.015983952,0.00760608,0.009678863,0.013631375,0.010593839,0.014922452,0.014142543,0.0061602034,0.007819443,0.010990819,0.013063417,0.0063820053,0.011643334,0.012377349,0.009028692,0.009005835,0.019989625,0.0021449754,0.0034756185,0.007846523,0.0023092157,0.001613104,0.002902805,0.024531774,0.020972135,0.023223547,0.011578294,0.009879049,0.013216202,0.013023639,0.011590141,0.012140261,0.008261504,0.012149539,0.0137786595,0.018040098,0.014260864,0.014558459,0.020644484,0.015620427,0.014523634,0.012117508,0.017803596,0.007089468,0.016900243,0.008260845,-0.0014680369,0.016243052,-0.009411596
BSH3%UPI0009648BEC,0.010951566,0.019806918,-0.013078589,-0.004373924,0.0033101132,0.012380515,-0.017847707,0.009724257,-0.012880505,-0.008486522,-0.0014073001,-0.014514211,-0.008009994,0.0043392386,-0.014103233,-0.009387123,0.01436031,-0.009313572,-0.010310066,0.016317407,0.016885273,-0.007241624,-0.010895547,0.0011540712,0.0037606477,-0.019398056,-0.0061349957,0.005573225,-0.020195391,-0.0057749776,0.0066686044,-0.01935371,0.017858643,-0.020419098,0.012347464,-0.011186199,-0.005051842,-0.0054413094,-0.013667028,-0.011003447,0.0025617576,-0.017780965,-0.01665357,-0.0031767585,-0.007974456,-0.020230964,-0.013789288,-0.001030062,0.005455066,-0.00944777,-0.01890273,0.0055956263,-0.01846866,-0.015628725,-0.010003473,0.0022410483,-0.0071047624,-0.01010824,0.0069742133,-0.013509592,0.013544903,0.021437434,-0.006670279,0.029753566
BSH3%UPI000E3F1C35,-0.0033052035,-0.00043859903,-0.0029712436,-0.007858131,0.00051759416,0.0064143385,-8.549313e-05,0.01091858,-0.010766909,-0.008156917,-0.008396105,-0.007357687,-0.00074065645,0.0026635942,-0.0048631784,-0.0015103691,0.0004366123,0.002245411,0.0047515347,0.0071702106,0.0063259625,0.00974366,-0.010444305,-0.011949637,-9.5056814e-05,-0.008360437,-0.004074525,0.006298031,-0.0034564268,-0.007128734,-0.003570193,-0.0045900447,-0.0005264195,0.002909852,0.006606794,0.005940246,-0.007913687,0.0025472003,-0.0020046134,-0.0022853569,-0.0014143873,-0.0007681858,0.0025081804,0.0021462203,-0.0035173795,-0.0004963664,-0.00508054,-0.003136231,0.003934546,0.006409368,0.00402334,0.0046112626,-0.0044447663,-0.005496761,-0.0024504187,0.00033490435,-0.003748537,0.0016218452,0.0026042066,0.0012284315,-0.0025101262,0.00020391063,0.001375136,0.0010214646
BSH3%UPI000E4DFA31,-0.009729666,-0.003826402,-0.0046479646,0.006220573,7.747046e-05,0.0007888622,-0.0054763053,-0.011103259,0.0042318814,0.0078529855,0.0035012322,0.00050323777,-0.007284675,0.002507693,-0.0059012286,-0.0050175535,-0.007226889,-0.010876235,-0.007928441,-0.0034671647,0.007868489,-0.0099974135,0.010944767,0.009419987,-0.006163097,0.0021189102,0.008938966,-0.0004899802,-0.0017793067,0.012382606,0.0035824208,-5.1966454e-05,-0.003575083,-0.0058801975,-0.0020691862,-0.003058858,0.011258978,0.0076349434,-0.0041765845,0.01281769,-0.00031797256,-0.0054277433,-0.004897229,-0.008985029,-0.00291366,0.0011810372,0.0013256089,-0.0021089895,-0.0061254315,0.0033473556,-0.0012504542,-0.0044915364,0.0031935903,0.009844176,0.008978421,-0.011473855,-0.0017723313,-0.010363635,-0.00927018,-0.009668276,-0.009817364,-0.003520162,-0.01269595,0.009657799
BSH3%UPI000E5302B4,0.01024148,0.00065183686,0.0034686706,0.007155388,0.010178467,0.008446556,0.002528026,-0.0014318838,0.006239903,0.0065923072,0.004503937,0.0033183268,0.0023460565,-0.004256187,0.0029026384,0.0073669516,0.0030262852,0.0017631074,0.0024769388,0.0036525808,0.0031448333,0.0016284665,0.0058106375,0.00038565893,0.0060737673,0.00018231104,0.001026764,-0.0011074811,0.00051925087,0.0053545157,0.0038811811,0.00047398507,-2.0260397e-05,-0.005155338,0.0015657102,-0.0035726281,0.0033062187,-0.007392229,0.0028968272,0.0057129283,0.002826626,-0.0027365533,-0.00070393813,-0.00050934876,-0.0037859518,-0.0023881858,0.0042546997,0.0079880925,0.0039570793,0.0034259593,-0.00084884925,0.008867402,0.0008315755,0.0014288786,-0.0020638993,0.008872034,0.0024554757,0.005288848,-0.00087013433,0.0024029152,0.0051266574,0.0021374396,0.004322599,0.009091475
BSH3%UPI000E555DC1,0.0007466005,0.004087038,-0.003561894,-0.0073113935,-0.0031959203,0.0066471742,0.00094661594,0.0116362795,-0.013899582,-0.013051796,-0.010036727,-0.007339554,-0.0062957797,0.0012491232,-0.0013174844,0.00011123056,0.004326592,0.0029323953,0.004753691,0.0077528716,0.005371426,0.010554891,-0.013477032,-0.007384326,-0.003473907,-0.012947359,-0.009310267,0.004456362,-0.006639819,-0.014288403,-0.0009129371,-0.0056985086,0.003444159,0.0020280958,0.0071205264,0.008757966,-0.009178105,-0.0032821638,-0.005258319,-0.009295259,-0.005637431,-0.001194386,0.001271331,0.0035026073,0.0007917093,-0.0046104244,-0.009421528,-0.0042846855,0.0039061022,0.002196516,-0.0014758499,-0.00017739278,-0.008394151,-0.011486164,-0.010184441,-0.00022261665,-0.0060874387,-0.0016570444,0.0038176288,-0.00011788634,0.0007328678,0.00410868,-0.00032400503,0.0027741226
BSH3%UPI000E902C94,-0.00017643555,-0.0026042315,-0.00048854237,0.0063603926,0.002301262,0.006914237,-0.00075445464,-7.089275e-05,-0.0007216127,0.00044848572,0.0034645186,0.0007199097,-3.8075657e-05,0.0010423564,0.00069529965,0.0019512335,-0.00039695392,-0.0012826106,-0.0013568258,0.000603498,0.003505714,-0.002422783,-0.0006757858,0.0008458676,-0.002857331,0.0002437115,-0.0022180476,-0.00026296533,-0.003130416,-0.00031476957,0.00593421,0.00032584078,-0.0005111726,-0.0031413871,0.002812918,-0.0015110114,-0.0032285615,-0.005372976,-0.00081792823,0.0031158512,-0.0013733464,-0.0005634649,-0.00059480825,-0.0015734338,-0.0016595449,-0.0005196087,-0.002927427,0.0023544405,0.00096220156,-0.00043367324,0.0012897635,0.0018134919,-0.0016349241,0.0012483851,-0.0043854523,-0.0036396142,-0.0017036443,-0.0027480735,0.00048224544,-0.003412452,-0.0018851475,8.378508e-05,-0.0034899083,0.0057844687
BSH3%UPI000ED2B3A0,-0.00154819,-0.00012106953,-0.005255691,0.004061757,-0.00055362843,-0.0028125176,-0.0061490284,-0.009312262,0.0016712194,0.0016561018,0.0005405041,-0.0010566071,-0.0003919372,-0.0042520342,-0.0072203088,-0.0053697256,-0.0025541505,-0.0024005326,-0.00394295,-0.0024059797,-0.00031485877,-0.009300892,0.0031442556,0.002699218,0.0012105313,-0.0034428167,0.0005219893,-0.0062759905,-0.005198113,0.0027455403,-0.0023408737,-0.005996052,0.00011485161,-0.009980119,-0.0058847405,-0.008567584,0.0022701519,-0.002753648,-0.0075267293,0.00036878404,-0.004494968,-0.004496333,-0.0034071514,-0.0039584725,-0.003931354,-0.005135569,-0.001372332,0.0019166576,-0.0036202986,-0.0067529436,-0.008362379,-0.0033010258,-0.006076023,-0.0027665435,-0.003972762,-0.0049248673,-0.0005231504,-0.0006152269,-0.006395447,-0.010295984,-0.00332608,0.0028530373,-0.008723377,0.008802243
BSH3%UPI000EF23C17,-0.033674624,-0.009151225,-0.012128025,-0.0016315334,-0.013248272,-0.015929738,-0.0052041346,-0.003208449,-0.0052014072,-0.0051843794,-0.0069851195,-0.0043245815,-0.00016346743,0.0016941485,-0.013190984,-0.016500425,-0.01515673,-0.0020192422,-0.0066768313,-0.010757647,-0.01647621,-0.003681792,-0.0038056313,-0.00137273,-0.012665665,-0.0059029227,0.005704698,-0.006118883,-0.0017525873,-0.0049536237,-0.0083320085,-0.008820576,-0.006785118,0.006708573,-0.0043991776,0.0064066304,0.007576015,0.0111148385,-0.017803088,-0.010419037,-0.013427608,-0.0053783064,-0.00040903757,-0.0051190816,-0.00559136,-0.002440497,-0.0005946949,0.003093535,-0.0059812814,-0.0071048657,-0.0076740156,-0.011517538,-0.007857309,-0.010609158,-0.007995255,-0.02068041,-0.0048367563,-0.0028694866,-0.005087403,-0.014758422,-0.020955196,-0.008230558,-0.013906397,-0.009403681
BSH4%UPI0001FAB233,-0.011541924,-0.014860881,0.011005635,0.0023904447,-0.0010784741,-0.012545019,0.01086831,-0.008937142,0.0068667536,0.0026298738,-0.0037985744,0.005166674,0.007761625,-0.0069242744,0.0075689014,0.0028089723,-0.015635481,0.0031233854,0.0022209818,-0.018425142,-0.018600876,0.0072762896,0.0023787054,-0.008921184,-0.00050989876,0.012035955,-0.000981498,-0.00808099,0.013549038,0.0010475642,-0.00684708,0.01158471,-0.01492752,0.0075269965,-0.011784043,0.0015750884,-0.0026501527,0.0025471882,0.0042071217,0.0032513277,-0.0015344528,0.009858391,0.009194406,0.00052936317,0.003915735,0.014578606,0.008809761,0.00084482646,-0.0048760786,0.0024523567,0.013401407,-0.006956437,0.009324286,0.008215997,0.0061214846,-0.00080230006,0.0040349215,0.012039393,-0.0029541308,0.014770366,-0.01342919,-0.015567089,0.008140982,-0.023701679
BSH4%UPI0006BEFACE,0.014264303,0.01170659,-0.0078098564,-0.008728044,-0.000622649,0.018903416,-0.008673267,0.0055751586,-0.0069299834,-0.0061297975,-0.0025856236,-0.0036145875,-0.010455651,0.0050761835,-0.008895256,-0.0035411033,0.0074829757,-0.020224607,-0.0147488,0.0032759893,0.016739734,-0.007710612,-0.0036482622,-0.003044916,0.0027099196,-0.005383901,-0.010129555,0.010959137,-0.0034626243,0.0042160316,0.015458273,-0.0023251867,0.0073192227,-0.0062835407,0.008580895,-0.0024957263,-0.01287605,-0.012988176,0.00044229822,-0.0004299146,0.0089316415,-0.016927442,-0.018025333,-0.00795127,-0.003135035,-0.006459716,-0.010083641,-0.012776856,0.006707511,0.0050881733,-0.002143222,0.010230812,-0.005683884,-0.0047630854,0.0022353427,0.0042836852,-0.0020323643,-0.013323288,0.010910504,-0.006233963,0.009887488,0.012956491,-0.0008465352,0.021515563
BSH4%UPI000822CCAE,-0.0029329294,0.02648521,-0.03481684,-0.04113908,-0.030108998,-0.004800022,-0.03432284,0.010879587,-0.03208848,-0.03397148,-0.015081631,-0.021279525,-0.0243201,0.010404641,-0.034652125,-0.03988834,0.012169149,-0.03944734,-0.039694436,-0.0014105503,0.00026495053,-0.027900057,-0.029175054,-0.0083098635,-0.00021049495,-0.024424758,-0.024828976,0.017895602,-0.015890965,-0.01905256,0.016018974,-0.024061935,0.023970896,-0.024524331,0.010248503,-0.022626325,-0.033365536,-0.006071005,-0.021519613,-0.034843873,0.0032368284,-0.038941335,-0.0386306,0.0031418374,0.0075055617,-0.029483829,-0.035318635,-0.031106872,0.0070226993,-0.026087899,-0.016360587,0.0021126582,-0.03149617,-0.0316123,-0.011700988,-0.015290285,-0.008602739,-0.0258233,0.030186804,-0.02162262,0.012711009,0.027034396,-0.018374495,0.009125795
BSH4%UPI0008CBCA16,0.0004441902,-0.00053349347,0.013912398,0.0035712153,0.011525213,-0.0057792896,0.0024774834,9.561104e-05,0.007851305,0.006773103,0.01312531,0.007103628,0.012401147,0.003769516,0.012531612,0.005521738,0.002293539,0.012016697,0.007348152,0.0019404262,-0.007946793,0.0058018775,0.00074699725,0.0041963984,0.0046678144,0.011742026,0.0061016716,0.0012992589,0.0069703567,-0.004618748,-0.007235195,0.01020853,0.0028706286,0.0011910909,-0.0044571916,-0.0017147416,0.00594659,0.011451122,0.010520574,0.0010570441,0.006246765,0.013549464,0.009891167,0.013502785,0.009629159,0.004949727,0.008812344,0.0101106595,0.0036474527,-0.003942067,0.0044096704,-0.0048346682,0.007654729,0.008487498,0.004446506,0.0027569884,0.008285723,0.019000847,0.0038611111,0.016919851,0.0041884435,-0.0036748608,0.008916165,-0.02371164
BSH4%UPI000D27EFA9,0.011756148,0.01304457,-0.016882338,-0.023564648,-0.008063591,0.011513766,-0.0151229985,0.017342033,-0.017170677,-0.019949911,-0.006309813,-0.0060865255,-0.0125965,0.0065314006,-0.011685567,-0.015403707,0.01689811,-0.009457198,-0.012847623,0.01133078,0.003545133,-0.010726724,-0.021789284,-0.014907135,0.0031794535,-0.013817383,-0.022254251,0.016044237,-0.01104747,-0.021180358,0.014598258,-0.013933439,0.015359788,-0.011963636,0.014781212,-0.009127317,-0.02213615,-0.013144374,-0.0032802916,-0.02355134,6.403599e-05,-0.01853315,-0.018089809,0.012697819,0.00580634,-0.02265747,-0.022713553,-0.015552609,0.012182325,-0.01434844,-0.008975299,0.014069902,-0.019306423,-0.024275497,-0.02362481,-0.0027754223,-0.005118588,-0.010393604,0.02254873,-0.004203538,0.018364662,0.017503638,-0.005856991,0.004356125
BSH4%UPI000E54B9B5,-0.008520873,-0.0008416367,-0.002224869,-0.008367168,-0.002478227,-0.005320294,-0.004181245,0.004942137,-0.0072466796,-0.007616483,0.0014085094,-0.0019101241,0.0030424744,0.0057374574,-0.001862905,-0.0060395915,0.0023747582,0.008584501,0.0031175583,0.003672598,-0.00371824,0.00051465444,-0.012040313,-0.0043371166,-0.008414403,-0.004635499,-0.007317096,0.0026777035,-0.006471006,-0.016771771,-0.0063184584,-0.003915371,0.0049743694,-0.003292685,0.0043481733,-0.005930156,-0.006841798,0.010705267,-0.00019027351,-0.009006593,-0.0018615137,0.0071591195,0.0061280667,0.013662205,0.009837526,-0.0018774495,-0.00752138,-0.0034142144,0.0033493468,-0.0052332156,9.965433e-05,-0.0018678652,-0.005245601,-0.0054394156,-0.010924361,-0.008826661,-0.005665164,0.003054243,0.0041070487,0.005159444,0.00023778886,0.00028934173,-0.0036149607,-0.021012707
BaiA%SRR3992974_bin_8_EOPEKEED_01051__3-oxoacyl-_acyl-carrier-protein__reductase_FabG,-0.029502327,-0.021665303,0.013519675,0.013287297,0.004577222,-0.014865083,0.013856833,-0.012477066,0.009469855,0.010131631,0.005687297,0.005971841,0.015327069,1.3761548e-05,0.012583932,0.006126411,-0.020677134,0.014626265,0.011838162,-0.011394202,-0.018623296,0.0074894507,0.0064057168,0.0046988106,-0.0084881345,0.013185146,0.017668655,-0.011254414,0.012373668,0.0031750067,-0.013056579,0.009459752,-0.017840136,0.018872242,-0.010518789,0.013520831,0.02028032,0.02422572,-0.0009868745,0.006035008,-0.008124936,0.016268844,0.018613046,-0.00023008506,-0.0016794334,0.01481364,0.019312268,0.02221565,-0.0037650007,0.00059566705,0.0046492135,-0.020013222,0.011983502,0.01018265,0.00070897967,-0.011789576,0.0025234916,0.015040606,-0.010873497,0.009858634,-0.021752879,-0.02315002,0.0003710055,-0.0273805
