Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
12aHSDH%ERJ00208_1_oxidoreductase__short_chain_dehydrogenase_reductase_family_protein__Clostridium_sp__ATCC_29733_,0.21620916,0.7093287,-1.0,1.0,1.0,-1.0,-0.014800589,-0.69610226,0.14207071,0.34209743,-0.6932881,0.5065418,1.0,-0.46562627,0.81518376,-1.0,-0.016488258,-1.0,0.07621079,-0.10379456,0.5384425,0.8656021,0.9275418,-1.0,0.8679904,0.9475754,1.0,-0.29872504,0.14237584,-0.8763783,-0.34440872,-0.120423265,0.27152303,-1.0,-1.0,-0.36328351,0.52960634,-1.0
12aHSDH%GENOME015584_936,0.3366488,0.6393313,-1.0,1.0,-0.6376077,1.0,-0.39839357,1.0,-0.65305763,-1.0,0.36295566,0.5989836,1.0,-0.71568304,1.0,0.06727583,0.37809265,1.0,-1.0,0.16842398,1.0,-1.0,-0.8942179,0.8962248,0.38672572,1.0,0.45183095,-0.94053334,-1.0,1.0,-1.0,0.5692082,-1.0,-1.0,-0.99193734,0.5847603,0.6606232,-1.0
12aHSDH%GENOME051950_684,0.657646,0.6363574,0.8814789,0.9330258,-0.686182,-1.0,-1.0,-0.11768132,0.60823816,-0.5150417,0.2868133,0.7982308,1.0,-1.0,-0.2647942,-0.65578514,-1.0,-0.48997104,-1.0,0.44314355,-0.14621098,-1.0,-0.5720712,-0.9292417,1.0,1.0,1.0,0.15657221,-0.84633887,0.3399013,-0.10288038,0.3412489,-0.14646643,0.95097667,-0.55793434,0.51781183,0.58724374,-1.0
12aHSDH%GENOME055489_1547,-0.2650418,-0.18041816,-0.31293976,0.040184498,1.0,-1.0,0.8736759,0.7065259,-0.21432343,-0.39834335,-0.21836649,-0.66521096,0.20309332,0.014999557,0.9179941,0.8861281,1.0,0.26077145,0.28514686,-0.34275854,0.17077293,-0.0030306058,-0.19488597,-0.5226801,-0.4690645,-0.25053534,-0.7212959,-0.3362153,1.0,0.5924895,0.493451,-0.2772176,-0.6021062,0.3196101,-0.20963395,-0.36313865,-0.24291408,-0.45698854
12aHSDH%GENOME077010_272,-1.0,-0.64693457,-0.34028754,-0.2843715,0.5161092,-1.0,0.83134633,-0.34513494,-0.06748222,-0.056599215,-0.037074607,-0.4516989,-0.58556324,0.43642303,0.33694035,1.0,0.7025456,0.32952958,0.29581398,-0.42228046,-0.60063344,1.0,0.31310475,-0.09462944,0.40000358,0.9345724,0.57880133,0.0075777834,0.20347618,-1.0,-0.6277665,-0.019218005,0.75964797,0.38835412,-0.19423035,-0.78466636,-0.57179034,-0.4011571
12aHSDH%GENOME126416_2228,-0.10406868,-0.31699738,0.90142614,-1.0,-0.53426886,-1.0,-1.0,-0.52963233,1.0,0.689408,0.16403438,1.0,0.86005396,1.0,-1.0,-0.58824295,-1.0,-0.6978562,-0.50469327,-0.22497442,-0.03336014,-1.0,-0.69889706,-0.8358602,1.0,1.0,0.35920832,1.0,-1.0,-1.0,-1.0,-0.31977814,-0.4152088,1.0,0.9772318,-0.33611408,-0.4048592,-0.12070602
12aHSDH%GENOME136792_1072,0.65799546,0.36548674,-1.0,0.9215241,-1.0,-0.30110586,0.7239955,-0.47907573,-1.0,-1.0,0.5361737,-0.0015111853,0.5013963,-1.0,-0.3629624,-0.8321851,-1.0,0.11395749,1.0,0.8154325,1.0,1.0,1.0,1.0,-1.0,-0.6749209,-1.0,-0.9379498,-0.31368482,1.0,1.0,1.0,0.6949789,-1.0,-0.11381677,0.81814104,0.7176299,-0.99955136
12aHSDH%GENOME187328_883,0.23603821,0.2089021,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.48794487,-0.18127291,-0.9081566,0.5857953,1.0,1.0,-0.32182026,-1.0,0.43126222,0.30932346,-1.0,-0.21447188,1.0,-0.9661605,-0.5526604,-0.44731554,1.0,1.0,1.0,1.0,-1.0,-0.8300257,-1.0,-0.06769487,-1.0,-1.0,-1.0,-0.34647542,0.35549214,-1.0
12aHSDH%GENOME211747_1057,0.673651,0.845134,-1.0,0.6227266,-1.0,0.73678774,-0.5146786,1.0,-0.8314533,-0.68759835,0.38795975,0.07543324,-1.0,-0.74797624,-0.5927521,-0.74482495,-1.0,1.0,-0.52654076,0.605583,1.0,-0.38448262,-0.074141376,1.0,0.063265994,0.70254064,1.0,-0.83182955,-0.9055955,1.0,0.41529807,1.0,-0.5703134,-0.5250549,-1.0,0.57906884,0.91828376,-1.0
12aHSDH%GENOME225739_454,-0.30564776,-0.2843066,-0.94155073,0.6531405,-1.0,0.056070026,0.82572156,0.6445896,-0.3937287,-0.18313128,-0.54708934,-0.7387691,-0.6312406,-1.0,-0.4729593,0.4843531,-0.041132182,0.9345314,-0.06731856,-0.5531907,1.0,1.0,0.5322898,1.0,0.07265677,0.026053436,-0.1565543,-0.11421172,-0.44497898,1.0,0.7738945,1.0,1.0,-0.75892174,-0.9610506,-0.2301094,0.1494327,-0.775238
12aHSDH%MBE7001463_1_SDR_family_oxidoreductase__Oscillospiraceae_bacterium_,1.0,1.0,-1.0,0.57218766,-1.0,0.69545466,-1.0,1.0,-1.0,-0.8493107,1.0,0.3978688,1.0,-0.029820627,-0.7666303,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.36176753,0.9913919,-1.0,-1.0,0.3112077,-0.51479226,-1.0,1.0,-1.0,1.0,-1.0,0.6763901,-0.81591713,1.0,1.0,-0.3645697
12aHSDH%MBR0327374_1_SDR_family_oxidoreductase__Clostridia_bacterium_,1.0,0.86680067,-1.0,-0.6901758,1.0,1.0,-0.41093612,0.37940347,-1.0,-0.50944376,-0.72237986,-1.0,-1.0,-1.0,1.0,0.53278214,0.38004327,0.6374807,0.764659,-0.21466136,0.63300663,0.8622279,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.77911025,1.0,1.0,0.9622499,1.0,-0.16595589,-0.24610014,1.0,0.27521428,0.07335888
12aHSDH%MBR2336230_1_SDR_family_oxidoreductase__Clostridia_bacterium_,-0.25165004,-0.1641444,-0.8590793,-0.22156821,0.14404115,1.0,-0.14521325,1.0,-0.23573738,-0.96576947,-0.36645162,-0.07468468,-0.4844993,1.0,-0.18556942,0.20980479,0.08917793,0.95298314,-0.92013055,-0.342902,1.0,-0.07614784,-0.66804093,1.0,0.1232116,0.11303636,-0.2954055,1.0,0.047668967,-0.21613623,-0.25201002,0.7776626,-0.47439823,-1.0,-0.546686,-0.18279606,-0.06938909,-0.4771697
12aHSDH%MBR2608425_1_SDR_family_oxidoreductase__Bacteroidales_bacterium_,0.46586892,0.5425112,-0.6967272,-0.0005588087,-0.7257704,-0.6871408,-0.5616779,-0.26392868,0.5568956,0.11021533,1.0,0.9686717,1.0,-0.34408233,0.63458073,-0.7483618,-1.0,0.11888996,0.36460623,0.8962978,1.0,0.0022347237,-1.0,-0.8955732,-0.29251024,0.1489078,-1.0,0.096875526,-0.9987128,0.9037848,-0.63136137,0.54444855,-1.0,-0.1748777,0.8530261,0.13551588,0.25400835,-0.8066364
12aHSDH%MBR5144004_1_SDR_family_oxidoreductase__Clostridia_bacterium_,-0.061007068,-0.2872687,0.635463,-0.8066705,0.762835,-1.0,0.9279584,-1.0,0.63263524,0.22072989,-1.0,-1.0,-0.7657354,0.09179648,0.46315825,0.6951727,0.75569844,-1.0,0.7430775,-1.0,0.22750643,0.86477095,1.0,-0.22024943,0.5821948,-0.564491,-0.0058932756,0.25603744,0.63196295,-0.01904617,1.0,-0.2742226,1.0,-0.6679954,1.0,-0.91924804,-0.7168048,0.328282
12aHSDH%MBR6823493_1_SDR_family_oxidoreductase__Bacillota_bacterium_,-0.66134393,-1.0,1.0,-1.0,0.007855931,1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.08161043,-1.0,1.0,0.71265596,0.64724475,-0.2733988,-1.0,0.6008907,-1.0,0.1771418,0.88926363,0.53259414,-0.24063432,1.0,-0.20391409,-1.0,1.0,-0.18790764,-1.0,-0.28181276,0.002934361,1.0,0.081438474,1.0,-0.8686469,-1.0,0.86705995
12aHSDH%MBR7146259_1_SDR_family_oxidoreductase__Oscillospiraceae_bacterium_,1.0,0.6384954,0.03362326,0.60920054,-1.0,0.38017136,-1.0,0.643152,-0.5236993,-0.7596672,1.0,0.056595456,-0.25370672,-0.7111901,-0.104372084,-0.7653257,-1.0,0.847527,-0.8113997,0.71067685,1.0,-1.0,-0.57519424,0.7562436,-1.0,0.56318873,0.3664752,-0.35100204,-1.0,0.66932976,-0.8818898,0.9477529,-0.70018417,0.44728738,0.865603,1.0,0.55298847,1.0
12aHSDH%MCI8718619_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-1.0,-1.0,1.0,-1.0,1.0,0.47548681,0.7868081,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.98519856,1.0,1.0,0.72492623,-1.0,1.0,-1.0,-1.0,1.0,0.8223013,-1.0,1.0,-0.27984235,-0.5765551,1.0,1.0,-1.0,1.0,-1.0,1.0,-0.0029362142,1.0,-1.0,-1.0,1.0
12aHSDH%MFR3091303_1_SDR_family_NAD(P)-dependent_oxidoreductase__Eggerthella_lenta_,-0.35326952,0.12920032,-0.69198686,0.07295061,0.2547868,1.0,0.7204299,0.72955304,-0.43393072,-0.4372474,-0.3217545,-0.41083768,-0.8069962,0.15479486,0.2279103,0.4137501,1.0,0.14048798,0.4322184,-0.412455,-0.48795867,0.28175062,-0.5040348,0.37005916,-0.073734574,0.81448597,-0.28747717,0.5655442,0.96236247,-0.24165839,0.015485118,1.0,0.71791065,-1.0,-1.0,-0.94139934,-0.05434992,-1.0
12aHSDH%NCB62655_1_SDR_family_oxidoreductase__Clostridia_bacterium_,0.37383547,0.5777779,-0.30738115,0.88063794,0.21735646,1.0,1.0,0.8974511,-1.0,-1.0,0.20291348,-0.17346232,-0.5808532,-0.11039653,0.06798955,0.58872217,0.7595495,1.0,-0.13749579,0.34197912,0.49857375,0.20999241,0.087388836,1.0,-1.0,-1.0,-1.0,-1.0,0.529342,0.9174875,-0.12098234,1.0,0.037966177,0.23903076,-1.0,0.20015213,0.59349436,-0.19187504
12aHSDH%WP_055231566_1_SDR_family_NAD(P)-dependent_oxidoreductase__Anaerostipes_hadrus_,-1.0,-1.0,1.0,-0.0724006,1.0,-0.88765424,0.98322016,0.17165883,1.0,0.22802414,0.024106624,0.08370985,-1.0,-0.5529118,0.7431542,1.0,1.0,0.078885585,0.3217166,-0.9294074,-1.0,-0.14553784,-1.0,-0.14921002,0.89374095,1.0,0.035570417,0.5044983,0.97696406,-0.35386232,0.34978482,-0.7591164,1.0,-1.0,1.0,-1.0,-1.0,-0.64644235
12aHSDH%WP_103229430_1_SDR_family_NAD(P)-dependent_oxidoreductase__Clostridium_sp__chh4-2_,-0.69179034,-1.0,1.0,-0.72623694,1.0,0.50674605,1.0,-0.7624138,0.97987723,0.6245717,-0.27537164,-0.8780348,-0.94565463,0.44682834,0.17540061,1.0,0.15583418,-0.20955515,0.90420824,-0.86923707,-0.50114805,0.57083535,0.20637214,-1.0,0.012847831,-0.68991,-1.0,-0.111383334,0.9122755,-0.67733383,0.49031723,0.058381718,0.5557489,0.33996034,1.0,-0.61226,-0.93908364,0.7958448
12aHSDH%WP_130435990_1_SDR_family_NAD(P)-dependent_oxidoreductase__Cuneatibacter_caecimuris_,-1.0,-1.0,1.0,-0.5364511,1.0,-0.8247966,1.0,-1.0,1.0,0.99609995,-1.0,-1.0,-1.0,-0.3424984,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.763264,1.0,1.0,-0.55471057,-0.835217,-1.0,-1.0,0.45322904,1.0,0.5952809,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.39196655
12aHSDH%WP_160708750_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enterorhabdus_sp__P55_,-0.6300492,-0.6370664,0.2263665,-0.079314016,0.63616246,1.0,0.24768417,-1.0,-0.1828088,-0.79198366,-0.79865223,0.13920124,1.0,0.8659957,0.5495891,0.3727255,1.0,-1.0,0.3350458,-0.36051533,-1.0,0.29879692,0.68592554,-1.0,0.9740949,-0.3779902,0.6621462,1.0,1.0,0.26574972,-0.392367,-1.0,-0.717843,-0.5668626,-0.5119533,-0.30621597,-0.63293594,0.34823263
12aHSDH%WP_161844252_1_SDR_family_NAD(P)-dependent_oxidoreductase__Pseudoflavonifractor_sp__524-17_,-0.18866138,-0.5920595,0.23403428,-0.26052567,0.3980058,-1.0,0.2877975,-0.88742447,-0.85303813,-0.5662828,-0.1212304,-0.041186657,-0.2950251,-1.0,0.6970855,0.017919522,0.4558087,-0.9510353,1.0,-0.26870337,-0.55745035,0.85466677,1.0,-0.14469032,-0.6497898,1.0,0.9842306,0.7679808,0.48687583,0.09906285,-0.06202336,-1.0,0.3559874,-0.5024741,0.5560967,-0.117070355,-0.5365918,0.7640515
12aHSDH%WP_165061273_1_SDR_family_NAD(P)-dependent_oxidoreductase__Xiamenia_xianingshaonis_,-0.601745,-0.7671618,1.0,-0.5740122,-0.580578,-1.0,-0.33066872,-0.5071281,0.7824405,-1.0,-0.08756586,0.3778928,-0.53614944,1.0,0.22056694,0.8630668,-0.22036195,-0.60082966,0.100778416,-0.41553307,0.11136159,-0.26280046,-0.10524803,-0.60329187,0.3168354,0.20478816,0.23479581,0.96138823,-0.16056861,-1.0,-0.19099544,0.12053205,0.6652428,0.60091275,0.9074422,-0.22904098,-0.743888,1.0
12aHSDH%WP_249318265_1_SDR_family_NAD(P)-dependent_oxidoreductase__Yeguia_hominis_,0.13592117,0.03450035,0.041159835,0.8129922,-0.59483045,0.29741213,0.10182308,-0.22133774,-0.049145676,0.5614667,-0.62216175,-0.101961635,1.0,-1.0,0.18472175,-0.1692864,0.5009193,-0.67031187,0.92366856,-0.4949984,0.72386676,0.12805335,0.888742,0.14894733,-0.8327685,-0.8189398,-1.0,-0.050481893,0.04708589,0.73450917,-0.022635445,0.13078022,0.74500924,-0.22213453,0.5281169,-0.2415275,-0.02315625,0.0053393366
12aHSDH%WP_251178417_1_SDR_family_NAD(P)-dependent_oxidoreductase__Adlercreutzia_agrestimuris_,0.48404035,0.3840251,-0.92470425,1.0,-1.0,-1.0,-1.0,0.8483589,-0.89506954,-0.17472641,0.33422095,1.0,1.0,0.061662033,-0.8488109,-1.0,-1.0,0.10820792,-0.67730856,0.56118304,0.33491343,-0.008617252,0.33746666,1.0,0.08361543,0.8431033,1.0,0.14421012,-1.0,-0.929115,-0.73915076,0.5432712,0.0054507134,-0.34292445,-0.20404589,0.9605964,0.5084318,-0.006110507
12aHSDH%WP_256285936_1_SDR_family_NAD(P)-dependent_oxidoreductase__Pseudoflavonifractor_phocaeensis_,-1.0,-1.0,0.23386745,-0.57357,0.92837244,0.7425355,0.86688393,-0.3695644,0.46773937,0.21336974,-0.8059914,-0.30068532,-0.6578194,0.9173391,0.5617773,1.0,1.0,-0.78674805,0.107012235,-1.0,-0.39712355,0.38133222,-0.049995985,0.047731124,0.21591105,0.63562083,0.74583614,-0.0102473805,1.0,1.0,0.49746943,-0.7763809,1.0,-1.0,0.37871996,-1.0,-1.0,0.3125216
12aHSDH%WP_278514144_1_SDR_family_NAD(P)-dependent_oxidoreductase__Methanobrevibacter_smithii_,1.0,1.0,0.36359933,-0.41752508,0.5363414,-1.0,-0.5225188,-0.31324723,-0.68323505,-1.0,1.0,0.22438441,0.61714494,-1.0,0.09127859,-1.0,-0.7190809,-0.29346865,-0.37242875,1.0,-1.0,-0.34160691,-0.7316467,-0.47859427,-1.0,-0.94738793,-0.40237463,-0.363337,0.0730972,0.0017935702,-0.6186693,0.8959609,-0.42926955,1.0,0.4991516,1.0,1.0,0.8509082
12bHSDH%GENOME225741_180,0.8762844,0.9990623,-0.169178,0.11291541,-1.0,1.0,-0.45027938,1.0,-1.0,-0.4911203,1.0,0.873451,1.0,-0.8156292,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.52662975,-1.0,-1.0,1.0,-0.9218871,1.0,1.0,-0.0081340335,-1.0,0.9273218,-1.0,-0.371076,-1.0,-0.006627956,0.028173229,1.0,1.0,1.0
12bHSDH%MDD6456291_1_SDR_family_NAD(P)-dependent_oxidoreductase__Lachnospiraceae_bacterium_,-0.48119786,-0.13579884,0.085737444,-1.0,0.14516146,-1.0,1.0,-0.8051686,-0.05100913,-0.053549428,0.2328825,0.28806368,-0.10672128,1.0,-1.0,0.058565922,0.30542877,0.08351576,-0.4008812,0.1538795,-0.45084572,0.58203137,0.14696896,-0.26977694,-0.31187946,0.82345927,1.0,0.64851195,-0.027338268,-0.41397846,-0.3854503,-1.0,-0.8404198,0.51382124,-0.28336105,-0.17837407,0.066255376,1.0
3aHSDH%3aHSDH%HJB56827_1_3-oxoacyl-ACP_reductase_FabG__Candidatus_Flavonifractor_intestinipullorum_,0.5979528,0.7137133,-0.20713101,1.0,-0.7511228,0.19964558,-1.0,0.27894354,-0.84130293,-0.28911835,0.90788144,1.0,-0.032603953,0.28174964,-1.0,-1.0,-1.0,1.0,-0.337763,1.0,-0.021669095,0.17213294,0.09048273,1.0,-0.75351393,0.7699756,-0.09976387,-0.34118643,-1.0,0.70215714,-0.21654578,1.0,-1.0,0.4106199,-0.64444464,0.76537806,0.794041,-0.05734118
3aHSDH%3aHSDH%MBO5160353_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,-1.0,-1.0,0.89169353,-1.0,0.5794399,0.16124615,1.0,0.17896542,-0.100105785,0.12620051,-0.79570884,-0.23038374,-1.0,0.7925511,0.052324485,0.7201371,0.54256916,-0.5673574,0.24063794,-1.0,-0.65144885,0.64747614,0.69289446,0.61969274,-0.36248633,0.12897222,-0.14836392,0.3881467,0.8489933,-0.09792875,0.6254574,-1.0,1.0,0.8480644,0.84794956,-0.26920396,-0.97117776,1.0
3aHSDH%3aHSDH%MBQ7891058_1_3-oxoacyl-ACP_reductase_FabG__Erysipelotrichaceae_bacterium_,1.0,1.0,-0.23001358,1.0,-1.0,-1.0,-0.17727202,0.51854986,-1.0,-1.0,1.0,0.8903733,0.44031826,0.49137416,-1.0,-0.6690373,-1.0,1.0,-0.92009014,0.8866589,1.0,-0.5646656,-1.0,1.0,-1.0,-0.54810464,-1.0,-1.0,-0.9275016,0.957511,-1.0,0.8793999,-0.7475049,1.0,0.8762881,0.25771347,1.0,1.0
3aHSDH%3aHSDH%MBR6526164_1_3-oxoacyl-ACP_reductase_FabG__Clostridia_bacterium_,-0.9619467,-1.0,1.0,-0.09629775,1.0,-1.0,1.0,-0.9728618,0.59841895,1.0,-1.0,-0.8624872,-1.0,0.40686896,0.010997353,1.0,0.73144907,-1.0,1.0,-1.0,-0.34215757,1.0,1.0,-1.0,-1.0,-0.7785421,-1.0,-0.9690851,1.0,-1.0,1.0,-1.0,1.0,0.61269206,1.0,-0.6149218,-1.0,1.0
3aHSDH%3aHSDH%MCI8514525_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,-1.0,-1.0,1.0,-1.0,1.0,0.4888749,1.0,-1.0,1.0,0.3573849,-0.9310455,-0.4213537,-0.46763253,1.0,0.49431643,1.0,1.0,-1.0,0.3446607,-1.0,-1.0,0.9153377,0.16529301,-1.0,-0.27032408,-0.7149064,-1.0,0.68197405,1.0,-1.0,-0.7134444,-1.0,0.748636,1.0,1.0,-1.0,-1.0,1.0
3aHSDH%3aHSDH%MCM1345206_1_3-oxoacyl-ACP_reductase_FabG__Muribaculaceae_bacterium_,-1.0,-0.8896026,-0.54543805,1.0,-0.2440345,0.7124154,0.6906082,0.7222595,1.0,1.0,-1.0,-1.0,0.6188472,1.0,0.65699553,-0.4303361,1.0,-1.0,1.0,-1.0,0.73521584,1.0,1.0,0.2363008,1.0,-1.0,-1.0,0.69361204,-0.40611023,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.39534178,-1.0
3aHSDH%3aHSDH%MED9821234_1_SDR_family_NAD(P)-dependent_oxidoreductase__Christensenellales_bacterium_,-1.0,-0.79073524,1.0,0.35354328,0.35017645,0.46974397,0.8775872,0.06516379,0.52428204,0.62042665,-1.0,-1.0,-0.71915,-0.22791986,0.13106652,0.8993122,1.0,-0.5584091,0.92685765,-1.0,0.3811294,1.0,1.0,0.22542949,-0.094225116,-1.0,-1.0,0.27143353,0.07201132,0.3513808,1.0,0.13043864,1.0,-0.77001196,0.15487435,-1.0,-0.9334096,1.0
3aHSDH%3aHSDH%WP_062304377_1_SDR_family_NAD(P)-dependent_oxidoreductase__Sellimonas_intestinalis_,-0.46194392,-0.7899224,1.0,-0.4752164,0.87678105,-1.0,1.0,-0.4908422,-0.51911366,-0.6223215,-0.85055816,-0.93232036,-0.4104272,0.64060634,1.0,1.0,1.0,-0.43971452,0.36276177,-1.0,-0.5320978,0.3660988,0.024951713,-1.0,-1.0,-0.0885036,-0.24956813,-0.03702513,0.8100744,-0.9777211,0.33604324,-1.0,0.7682838,1.0,1.0,-0.04189693,-0.55952764,1.0
3aHSDH%3aHSDH%WP_117548394_1_SDR_family_NAD(P)-dependent_oxidoreductase__Longicatena_caecimuris_,1.0,1.0,-1.0,0.76116323,-0.89592415,-0.51128936,-0.8713337,0.28210944,-1.0,-0.24027263,0.7091396,1.0,0.3693033,-0.44524223,-1.0,-0.47223973,0.6793712,0.14433992,-1.0,1.0,0.89121085,-1.0,-0.0336135,-0.19944724,0.20669991,1.0,1.0,0.8096623,0.067551,-0.6834622,-1.0,0.27089837,-1.0,-1.0,-1.0,0.68981624,1.0,-0.7876129
3aHSDH%3aHSDH%WP_117582908_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__unclassified_Collinsella_,-0.7023188,-0.7964518,0.7317439,0.25215206,0.83359665,0.6915051,0.7427682,-0.17487818,-0.12213898,-0.9152461,-0.38817367,-0.20960695,-0.5808039,-1.0,1.0,1.0,1.0,-0.25820515,0.34583867,-0.7949044,-0.249694,-0.49521023,-0.45452234,-0.69106334,0.23966433,0.78913975,0.8154002,0.5785111,0.5816616,0.5526134,0.12314093,-0.2513315,0.2211921,-1.0,0.43843526,-0.7225251,-1.0,-0.10216725
3aHSDH%3aHSDH%WP_226969791_1_SDR_family_oxidoreductase___Ruminococcus__lactaris_,1.0,1.0,-0.3228152,0.30698165,-1.0,-1.0,-1.0,-0.0792018,-0.70634407,-0.2869013,1.0,1.0,0.97690254,0.96817994,-1.0,-1.0,-1.0,0.84779954,-1.0,1.0,-0.7868194,-1.0,-1.0,-0.16785815,0.07041306,1.0,1.0,-0.2799195,-1.0,-0.7880089,-1.0,-0.16998091,-0.98897606,0.9245025,0.7851901,1.0,1.0,1.0
3aHSDH%3aHSDH%WP_270387972_1_SDR_family_NAD(P)-dependent_oxidoreductase__Blautia_hansenii_,-1.0,-1.0,1.0,-1.0,0.36138663,1.0,1.0,-1.0,0.7615494,1.0,-1.0,-1.0,-1.0,0.59192646,0.18674372,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.478113,0.46995082,0.53454155,0.87305945,0.18654667,0.6327212,-0.3131816,1.0,-0.20388147,1.0,-0.9902605,-0.3365084,-1.0,-1.0,0.79838043
3aHSDH%CAG5237306_1_short_chain_dehydrogenase__Streptococcus_pneumoniae_,-1.0,-1.0,0.7203619,-0.45970225,-1.0,-0.2688994,-1.0,-1.0,1.0,1.0,-0.43062434,0.7499295,0.13261326,1.0,-1.0,-1.0,-1.0,-1.0,0.47767046,-0.6414247,-1.0,-0.12328262,-0.57377046,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.6757708,-1.0,1.0,0.22185604,-1.0,-1.0,1.0
3aHSDH%GENOME060426_131,1.0,1.0,-1.0,1.0,-1.0,0.11549359,-1.0,1.0,-1.0,-0.927857,1.0,1.0,1.0,-0.43975413,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.9232427,-1.0,-1.0,1.0,-0.944335,1.0,1.0,-0.9940271,-1.0,0.13747963,-0.56136644,1.0,-0.8057463,0.75951356,-0.6016399,1.0,1.0,-0.12998916
3aHSDH%GENOME084620_3418,-0.5008878,-0.8140826,1.0,0.9103991,0.6583782,1.0,0.17547944,0.51494336,0.92037743,0.29449633,-0.21344836,0.018031832,-0.30462596,0.12162689,0.5317267,0.69364214,0.2752927,-0.3507908,-0.8501509,-0.7591609,0.5254966,-1.0,-1.0,-0.3612003,0.49681988,1.0,0.08252793,0.3295859,0.5650007,1.0,-0.5221987,-0.45523864,-0.58581406,-0.574709,1.0,-0.7779964,-1.0,0.24231844
3aHSDH%GENOME084674_3322,-1.0,-1.0,0.98212713,0.5259091,0.79641414,0.31120044,1.0,-1.0,0.7461431,1.0,-0.58789325,-1.0,-0.15761681,-1.0,0.6675964,1.0,1.0,0.13737023,0.8702278,-0.8882462,0.36861295,1.0,0.3984481,-0.58594775,-1.0,-0.79819095,-0.8545827,-1.0,1.0,0.5205788,1.0,-0.21989867,1.0,-1.0,1.0,-0.85423064,-1.0,-0.72890234
3aHSDH%MBQ9141038_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.15783967,0.20119232,1.0,-0.45133775,-1.0,-1.0,-1.0,-0.78637975,0.10107433,-0.30778167,0.81234413,1.0,1.0,1.0,-1.0,-0.9797009,-0.5033697,0.24750759,-1.0,0.74227434,-0.7007627,-0.6285296,-1.0,-0.47968674,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.6144707,-1.0,1.0,-0.89671826,0.23309197,0.42002162,0.41077277
3aHSDH%MBS5502136_1_3-oxoacyl-ACP_reductase_FabG__Eggerthella_sp__,0.083946146,0.023952896,0.7308196,-0.32253766,0.11455965,-1.0,0.5456975,-0.37327227,1.0,0.2644355,0.028204383,0.58274454,0.70443106,1.0,0.64353186,0.08956294,-0.8307764,-0.8167039,-0.45636907,0.012576632,-0.8461677,-0.38072845,0.18060473,-1.0,1.0,-0.16483982,-0.6004855,0.060837507,-0.51325387,-1.0,0.3305913,-0.2942152,0.086879,0.56941795,0.0040705632,-0.095149495,0.019374456,-0.67364997
3aHSDH%MCI6529002_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,0.30129537,0.14960329,0.69760424,-1.0,0.9194013,-0.5777962,0.86712027,-1.0,0.14951228,0.49034333,0.24008791,0.10850959,0.08393994,-1.0,0.8016179,0.07089288,-0.028267918,-0.93768084,0.21764126,0.19501099,-0.3599822,0.64757866,0.5811916,-1.0,-0.7746586,-0.542138,-0.3155566,-0.15870164,0.72786134,0.94283426,0.36711952,0.22377893,0.33734798,1.0,0.8197678,0.26650628,0.044310257,-1.0
3aHSDH%MCI6633699_1_3-oxoacyl-ACP_reductase_FabG__Clostridiales_bacterium_,0.43824458,0.3259481,-0.78611046,-0.76725113,0.24278982,0.47569096,-0.2312443,-0.14667907,-0.12831195,-0.5247479,0.3415053,-0.14121024,0.9087388,0.9854012,0.5871761,0.020251831,-0.89123565,0.2922799,-1.0,0.4417679,-0.57601213,-0.5707275,-0.9786896,-0.3422924,-0.26022524,-0.20687519,0.8922547,0.25044096,-0.09708763,-1.0,-0.41865054,0.86208516,-0.66242,-0.65688455,1.0,0.63503957,0.31870636,0.4355208
