Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
BSH3%UPI00033CE23D,0.017897343,-0.0024240909,0.027439464,-0.0033651225,0.037999406,0.029954908,0.0030856114,-0.009214573,0.0022956985,-0.037921134,-0.003965275,-0.040075213,-0.04123857,-0.06457718,0.03985914,0.026295014,0.0163739,0.008340893,0.020897882,-0.0041402727,0.010878384,0.052862115,0.025317913,0.0080164,-0.053671133,-0.09736733,-0.041876245,-0.045561053,0.0360148,0.03165601,0.030918825,0.01834375,0.024922106,0.02873735,0.030789318,0.018552892,-0.0007884404,-0.0009222778
BSH3%UPI00035F5DCE,-0.01644839,-0.01978944,-0.0013120434,-0.038462654,0.020178692,0.029934704,0.0128056705,-0.0012167385,0.026622247,-0.0015610068,-0.030075038,-0.037603673,-0.024486175,0.0060436167,0.016037645,0.036725797,0.037972175,0.003915291,0.0088276835,-0.035281654,-0.027380604,-0.0069204946,-0.012249291,-0.027076866,0.047333464,0.014485847,0.041202202,0.02814878,0.002979069,-0.056148097,0.020578705,-0.0037828162,0.02315243,-0.008362945,0.011838118,-0.026219487,-0.029341944,0.01148828
BSH3%UPI0004DA32C0,0.008310153,-0.017190898,-0.0011768666,-0.014612875,0.016904194,-0.019917257,0.010428564,-0.022221511,0.0053249258,0.012778896,-0.008090033,0.008136664,-0.003926397,-0.019424876,0.02847354,0.033427022,0.006439411,-0.019719742,0.016066365,-0.006811979,-0.01786083,0.0070576044,-0.0039751213,-0.028117454,-0.014690195,-0.007836715,0.0078998925,-0.01860062,0.021097714,-0.011971388,0.031029336,-0.045587163,0.028255843,-0.0090543,0.053909644,0.020670023,-0.024354212,0.0057707177
BSH3%UPI00080CB216,-0.015728258,-0.022096049,0.018985614,-0.021825723,0.005731117,0.01763942,-0.0015809516,-0.018355176,0.010012393,0.019905921,-0.037505902,-0.05058832,-0.01374789,0.027313069,0.032844696,-0.003971726,0.02107106,-0.025602922,0.019434363,-0.02768651,-0.014984026,0.032215077,0.03409057,0.009377588,-0.013331766,-0.021100126,-0.0040775193,-0.0012496009,0.018633416,0.014975034,0.026460161,0.01327911,0.03412975,-0.02213005,0.028086945,-0.023304097,-0.019984791,0.016828185
BSH3%UPI00092A5378,0.026891727,0.030404443,-0.042346284,-0.029344982,0.017083133,-0.008350478,-0.023013975,0.005379553,-0.048121538,-0.08765149,0.044149738,-0.02373969,0.014345841,-0.011039116,0.0029378226,-0.028141081,-0.044818092,0.05726808,-0.0051303627,0.038105074,0.037643462,-0.019928385,-0.02926354,0.052585352,-0.04646095,-0.028741395,-0.0004613392,-0.012280867,0.0019470017,0.040969335,0.018986758,0.09236183,-0.018542496,0.04698304,-0.051462617,0.026622681,0.033264495,-0.0048673083
BSH3%UPI0009648BEC,-0.0019376623,0.015196507,-0.028427834,-0.046881832,-0.029749203,0.026682116,0.01258,-0.01745938,-0.0032027324,-0.00032362677,0.005031984,0.007351516,0.038910106,-0.014966263,-0.011812422,-0.0069874944,0.02223615,0.008192318,-0.03663054,0.011675864,0.002280271,-0.048653454,-0.012529493,-0.04542546,0.05800672,0.042398334,0.101383686,0.020412479,-0.04100464,-0.0032174708,-0.039394435,0.00673284,-0.02411248,-0.0037061668,-0.03360566,0.0057052462,0.019770002,-0.027500205
BSH3%UPI000CF406F5,0.07354119,0.07627755,-0.026608039,0.034490503,-0.051446915,-0.065052465,-0.06047871,-0.033186194,-0.035174776,-0.010823214,0.021840079,0.01766626,0.06350355,-0.045317926,-0.03370038,-0.05838984,-0.036766157,-0.0036482634,-0.027791442,0.043510243,0.0050706114,0.007222703,-0.039708782,-0.0023985913,0.03209588,0.0030959689,0.04550215,-0.009087788,-0.06818771,-0.066543676,-0.034282256,0.020501943,-0.027713055,0.028045602,0.003826233,0.04503493,0.062933646,0.0066807107
BSH3%UPI000E3F1C35,-0.00077023427,-0.009728927,-0.01220213,-0.0057094316,0.004454163,0.03822046,0.015325356,0.041027818,0.016877986,0.023485236,-0.009794351,-0.024522347,-0.073001295,0.0059101605,-0.018337619,0.0003070212,-0.0052709226,0.033696163,0.013450355,-0.011698327,0.024991019,0.018025897,0.02907053,0.029662183,-0.0013236239,-0.054519683,-0.09072514,-0.012031662,0.009181258,0.007290103,0.037625402,0.05920731,0.015219626,0.007071723,-0.014680834,0.002281354,-0.004782025,-0.005210194
BSH3%UPI000E5302B4,0.012036118,0.0061694994,-0.056186568,0.062276125,0.008760268,0.023375817,-0.0073649054,0.030136712,-0.048378974,-0.056713775,0.0035159925,-0.0028919252,0.030772505,-0.056083336,0.027582679,-0.024623489,-0.04315385,0.023264281,0.007439503,0.0049413117,0.020583287,0.010466282,-0.005527435,0.03292088,-0.02724499,0.019915178,0.013463484,-0.015006337,0.0053856606,-0.0072548944,0.037716832,0.055854212,0.021230664,0.022258827,-0.044778842,0.0073218946,0.0045123356,-0.041915193
BSH3%UPI000E902C94,0.023070917,0.027464414,-0.023562144,-0.046129778,-0.020425526,-0.099780455,-0.04981206,-0.008085784,0.0023367319,-0.005462376,0.04203013,0.06250335,-0.0015406397,0.04971449,-0.052900802,-0.057579733,-0.06888874,-0.005084498,-0.054819975,0.04421226,-0.03632789,-0.031285077,-0.03399292,-0.0047197365,0.066779874,0.051297117,0.06274113,0.060287267,-0.03305301,-0.043414734,-0.07110745,-0.0051789526,-0.050591763,-0.0010173094,0.047403425,0.027876876,0.024773281,0.02610966
BSH3%UPI000EF23C17,-0.0012022665,0.013908053,-0.04070077,0.03793093,0.002071019,0.05355522,0.068893,0.13007069,-0.06375432,-0.022851696,0.00087320874,-0.093008906,-0.06562719,-0.06636461,-0.0075723543,0.041281715,0.04572051,0.11611514,0.01284603,-0.003681241,0.08474482,0.029115813,-0.057807263,0.08846735,-0.11460304,-0.0787561,-0.08755855,-0.117311954,0.034831103,0.104571715,-0.01208673,0.06022596,0.020571893,-0.042441163,0.015986893,0.0052091586,0.018057575,0.06037052
BSH3%UPI000F9DAF5F,-0.019422049,-0.02821759,0.065823294,-0.002089788,-0.022040317,-0.057188377,-0.053843632,0.0038398833,0.060564026,0.059254337,0.023682075,0.118891686,0.028079022,0.12533171,-0.037616227,-0.016774,-0.038572725,-0.021194313,-0.09555005,0.0018731168,-0.020499442,-0.13701922,-0.08732807,-0.035938647,0.09015634,0.07070175,0.025710968,0.04847893,-0.038175642,-0.050752968,-0.056559976,-0.027205115,-0.03282178,0.0033024717,0.045712993,0.005240779,-0.023742292,-0.0026216125
BSH4%UPI0001653940,-0.104212224,-0.09582294,0.051930238,-0.03176686,0.17560205,0.06794749,0.172434,-0.06798459,0.035388198,0.03458247,-0.08220784,-0.08418335,-0.059296917,-0.026230128,0.16634077,0.17648934,0.14906012,-0.059118424,0.05465668,-0.0733209,-0.0735491,0.038511407,0.05195557,-0.16648917,0.057590794,-0.059789486,-0.033412393,0.028816396,0.19905077,-0.06378458,0.10258185,-0.11395609,0.0091675045,-0.1139128,0.015931617,-0.061096713,-0.08971998,-0.018769346
BSH4%UPI0001E65842,0.012640454,0.016039317,-0.038007382,0.053601548,-0.07652387,0.020151284,-0.013713364,0.042399913,-0.040712506,-0.010905223,0.003350856,0.04722404,0.0678748,0.034887735,-0.072880685,-0.009866339,-0.009335943,0.060920037,-0.055349045,0.008688565,0.0388834,-0.035403784,-0.076144606,0.05769334,0.018739266,0.052143544,0.03477003,0.01810465,-0.07958451,0.005932725,-0.097366735,0.019544097,-0.081160896,-0.014030253,-0.016872207,0.01097443,0.023321997,0.028008059
BSH4%UPI0001FAB233,0.023986034,0.025262527,-0.036898572,0.023397947,-0.012584215,0.06858012,-0.056386255,0.030272264,-0.0046249614,0.009882583,0.0586771,0.05370385,0.027041083,-0.033590302,0.036530264,-0.06696199,-0.05195236,-0.0015164466,-0.029882455,0.051804714,0.026023686,-0.062715106,-0.064801194,0.006390542,0.031983685,0.07244127,0.032992993,-0.014733994,-0.038642213,0.057317626,-0.05056162,0.011773391,-0.07345681,-0.042615157,-0.035317115,0.03170466,0.022801135,-0.07546488
BSH4%UPI00033C4A83,-0.013391951,-0.014840137,-0.035895467,0.016696382,-0.029541109,-0.0035988302,-0.014833009,0.01938778,-0.01055155,0.012912791,0.003182331,0.017539652,-0.009477161,-0.020319996,0.01610068,0.0024197807,-0.008682353,0.028715715,-0.0036564104,-0.00059415965,0.03414898,-0.007036639,-0.024691071,0.021614976,0.002388858,0.037437547,0.05237995,-0.0062343366,-0.00821088,-0.00271854,0.00242592,-0.0033541217,0.0036740217,-0.05944277,0.01714461,0.0018644638,-0.014912925,-0.014753925
BSH4%UPI00033DD6E6,-0.00870508,-0.016546734,0.007999625,0.04435307,-0.009850278,-0.06324458,-0.021036616,0.021249006,-0.014014235,-0.059128456,0.013127826,0.065267615,0.046297073,0.023512855,-0.00935564,-0.0060795457,-0.011840725,0.02780388,-0.03464005,0.00066738366,0.06400675,-0.03684064,0.031076362,0.026293607,-0.0025230802,0.01764861,0.019560313,0.013108993,-0.017893886,0.00923836,-0.056563094,0.001349372,-0.016875166,-0.007395521,-0.0029131952,0.0075026127,-0.010992106,-0.038755447
BSH4%UPI000463D8BF,-0.0032730016,-0.0014036301,0.0045537837,-0.009093949,0.007604135,-0.006754422,0.04336315,0.013452988,-0.007598683,0.014451623,-0.018632052,-0.022325752,0.004451797,0.009790821,0.043076452,0.039853364,0.019139105,0.0043438957,-0.027477508,-0.02521478,0.03355655,-0.0582734,-0.052749533,-0.02403629,-0.02183575,0.016954858,0.027863888,-0.05313363,0.013433941,0.0020401562,0.010424744,-0.012813768,0.020887477,-0.0033008049,0.014358892,0.0110834865,0.0025698268,0.019474564
BSH4%UPI0006BEFACE,0.018600224,0.010632182,-0.037414495,0.06255476,-0.052138768,0.006244723,-0.040792704,0.03757722,-0.048187286,-0.025266094,0.052567076,0.081095725,0.021493971,-0.028370954,-0.01646757,-0.032017585,-0.03964231,0.03509173,-0.07036406,0.039539706,0.037357394,-0.06661492,-0.08230529,0.046210393,-0.0042495555,0.11467433,0.029912056,-0.03170441,-0.044481155,0.046812788,-0.04608193,0.00859468,-0.021036278,-0.018483318,0.004132727,0.038805563,0.010631515,-0.03276275
BSH4%UPI0006C4E127,0.06220443,0.07692799,-0.073922254,0.06569431,-0.074352056,0.0021269717,-0.063716106,0.02920676,-0.07589333,-0.03720918,0.03758348,0.054422807,0.06884499,-0.042055488,-0.06989412,-0.09006874,-0.04965694,0.024965795,-0.053067952,0.06300025,0.082705565,-0.038925756,0.0056631835,0.076129206,-0.041630153,0.010756917,0.07069069,-0.041380316,-0.0803869,0.021063508,-0.091127045,0.06647887,-0.06034226,-0.0058757085,-0.05203403,0.057017066,0.08150551,0.016845465
BSH4%UPI000822CCAE,0.04674077,0.050589517,-0.058540657,0.056286477,-0.090693876,-0.0150765,-0.0313565,0.06986049,-0.0493132,0.009602516,0.0251207,0.027039077,-0.006245622,0.056876894,-0.11225861,-0.07799497,-0.06979772,0.0659913,-0.07550826,0.044369455,0.040794242,-0.061907884,-0.061219506,0.054776102,0.022020014,0.018452369,0.05554979,0.04246926,-0.07579041,-0.0066797268,-0.07202276,0.056612086,-0.07017878,0.014162655,-0.05619264,0.048131123,0.07104816,0.023287874
BSH4%UPI0008CBCA16,-0.053017445,-0.06996547,0.06765155,-0.017566686,0.025500143,0.06540128,0.036798093,-0.0072532324,0.045805093,0.029537152,-0.025718218,-0.028762152,-0.022456033,0.006905747,0.033981916,0.0505118,0.060270473,-0.02752412,0.0013340508,-0.04781343,-0.055625364,0.034193926,0.045979023,-0.07595082,0.043051194,-0.0014132978,-0.0747373,0.07012663,0.031260118,-0.023993773,-0.048325457,-0.03920651,0.032385983,-0.009872755,0.06312138,-0.03598193,-0.06852079,0.040182687
BSH4%UPI000B374259,-0.0046031196,0.0046347184,-0.04402002,0.013423161,-0.0030287101,-0.060974665,0.016368447,-0.0110203875,-0.024452701,-0.040268425,0.0072495216,0.022412129,0.050908707,-0.0055022817,0.01229969,0.00091832347,-0.023231847,0.0042217677,-0.011170818,0.010826567,-0.0037376217,-0.007679744,0.007389742,-0.035321772,0.026646245,0.04980983,0.080416515,0.0036919853,-0.0074752406,-0.038604368,0.024693388,-0.0072646197,0.004829628,-0.05036243,-0.021408105,0.0017517263,0.0027354797,-0.01799008
BSH4%UPI000D27EFA9,0.049892474,0.059514996,-0.096374966,0.11581107,-0.05646893,-0.0033354245,-0.0561236,0.11718242,-0.05680951,-0.014392947,0.031300016,0.01519482,-0.01765946,-0.03232834,-0.031277858,-0.05344844,-0.03457047,0.082528494,-0.058159374,0.044678114,0.07979036,-0.05209249,-0.066963814,0.07315158,-0.012190462,0.046640605,0.03622301,-0.03669593,-0.042576,0.05546688,-0.059816316,0.06412818,-0.04764666,-0.058891505,-0.02719655,0.026358427,0.04740517,-0.061127067
BSH4%UPI000D7B199F,-0.0278498,-0.024791088,0.031787053,-0.023123052,0.07706061,0.03133988,0.06863581,-0.035387296,0.026746402,0.018102048,-0.060364842,-0.10294481,-0.0759203,0.0062266225,0.024874898,0.015268106,0.028346907,-0.07057637,0.09117647,-0.049232744,-0.026035992,0.111329824,0.08666007,-0.013790353,0.012569841,-0.03648255,-0.013443763,0.010323793,0.04698781,-0.01722502,0.04715562,-0.040380977,0.040160798,0.01040457,-0.027983785,-0.05231507,-0.028670872,0.03231825
BSH4%UPI000E447F2E,0.048593804,0.0345417,-0.0003733876,-0.022323824,-0.04102017,-0.014708225,-0.04323346,0.009605537,-0.023632033,-0.010751324,0.048949007,0.042475894,-0.01849918,-0.032342386,-0.066918604,-0.010827426,-0.019540623,0.0255952,-0.030153437,0.040365957,0.024120819,-0.0717124,-0.04273976,-0.008468118,0.031988367,0.09330868,0.061488625,0.008347388,-0.046591014,-0.032940477,-0.041252837,-0.017140921,-0.052524086,-0.007192386,-0.002993196,0.04441855,0.028222717,-0.0009185211
BSH4%UPI000E54B9B5,-0.017331399,-0.013911822,0.021603698,-0.0026145608,-0.0673296,-0.07349431,-0.059963264,0.04252306,0.030796392,0.04319022,0.040247902,0.07214401,0.017981863,0.08945454,-0.07317553,-0.018434407,-0.03545532,0.040924802,-0.11640999,0.027581247,0.010114154,-0.104598045,-0.10632201,0.024917822,0.031186152,0.09322177,0.06393206,0.045298357,-0.083609,0.019777767,-0.07987216,-0.029310811,-0.076262414,0.0037463563,0.026100906,0.029411955,0.013607673,0.05543931
BaiA%QinJ_2012__T2D-016__bin_41_fa_BDDCEIPF_01842__3alpha-hydroxy_bile_acid-CoA-ester_3-dehydrogenase_2,0.018275782,0.02568279,-0.04095925,0.033268183,-0.032188848,0.10327112,0.0025924146,0.075481445,-0.063259214,-0.04115408,0.028644195,-0.028827464,-0.01896081,-0.09946882,-0.02458781,-0.0086204,-0.009821078,0.082515985,-0.03135709,0.03461312,0.04244695,-0.05127868,-0.06657879,0.08458382,-0.07784439,0.008917808,0.03717761,-0.061521724,-0.0051992116,0.14023963,-0.0048513706,0.047551226,-0.03957858,-0.008582155,-0.02518343,0.02933674,0.030475056,0.0203496
BaiA%SRR3992974_bin_8_EOPEKEED_01051__3-oxoacyl-_acyl-carrier-protein__reductase_FabG,-0.013849816,-0.009236533,0.033929903,-0.022631075,0.010668026,0.015046222,0.009043512,-0.046698775,0.029324824,0.066048466,-0.012015746,0.009731259,0.008034869,0.03771975,0.015633857,-0.017105853,-0.0052446304,-0.045352038,0.008802818,-0.013027085,-0.08351593,-0.023497647,-0.017615646,-0.06766555,0.05565817,0.024500344,0.037478283,0.017120235,0.023148665,-0.054138385,0.032981493,-0.062430345,0.032231327,0.014926894,-0.021280518,-0.021276722,-0.013396107,0.013283893
BaiA%SRR5558193_bin_68_NNEAJJHP_00384__3alpha-hydroxy_bile_acid-CoA-ester_3-dehydrogenase_2,0.012913317,0.009206988,-0.04746709,0.04180295,0.013416281,-0.019191759,0.0113383755,0.000801027,-0.01782475,-0.027675686,0.018016374,0.015774556,0.017067771,-0.023722207,0.023153793,-0.018364772,-0.008423103,-0.017547308,-0.01238184,0.015266903,0.02192022,-0.006876154,0.020925706,0.0068357396,0.0006014208,0.007332308,-0.016666785,0.0060541914,-0.0022229084,0.028953424,-0.013482818,0.0103436895,-0.004758376,-0.01479843,-0.014663921,0.012608312,0.002307775,-0.024222188
BaiA%bai_cluster_2%midas_uncultured_Eubacterium_73696%uncultured_Eubacterium_73696|FMDW01000013_861,0.01686159,0.03251155,-0.02193669,0.0976184,-0.08246257,0.0643282,-0.050056685,0.060288686,-0.024946487,0.002022976,0.034171768,0.076251596,0.06580376,0.0063443934,-0.053816084,-0.056249958,-0.049724065,0.045389835,-0.04981356,0.042563677,0.05634546,-0.055777617,-0.055098187,0.048532616,0.010937831,0.040376905,0.038834244,-0.03798521,-0.08050986,0.052763715,-0.07799143,0.016923005,-0.07111645,-0.024633382,-0.088812724,0.03354459,0.042586256,-0.025623655
BaiA%bai_cluster_3%midas_Clostridium_hylemonae_61789%Clostridium_hylemonae_61789|NZ_GG657759_1098,0.005639397,0.019508712,-0.036552712,0.032782927,-0.00629262,0.0064109005,-0.040439013,0.009649387,-0.027136639,-0.020229967,0.031107469,0.029902063,0.01222082,-0.016507262,-0.030736543,-0.016687324,-0.016199017,0.010746071,-0.0140958605,0.03338617,0.02258637,-0.026954914,-0.014589804,-0.0067109168,0.0001249275,0.0381007,0.061833125,0.0048247655,-0.0010871495,0.015204296,-0.048868384,-0.021685712,-0.03915885,-0.015451174,-0.0062692934,0.0027701021,0.013753075,0.0058996915
BaiB%CosteaPI_2017__SID713A038-11-90-0__bin_26_fa_FGHNBBEK_00429__Bile_acid-coenzyme_A_ligase,0.017103858,-0.013708382,0.025692273,-0.027106252,0.035797104,0.0021488192,0.03002394,-0.0291019,-0.011184749,-0.010291988,-0.033805832,-0.0641609,-0.042103823,0.011783209,0.01604209,0.021793164,0.02318858,-0.00092969683,0.06565254,-0.027095499,-0.009066138,0.04829706,0.02966421,-0.021881292,-0.022237392,-0.065430805,-0.06705522,0.018453358,0.040265594,0.020920081,0.055439267,-0.030933766,0.027440572,0.044545315,0.0055433298,0.0058448855,-0.006171404,0.016526695
BaiB%MDY5565236_1_bile_acid--CoA_ligase_BaiB__Candidatus_Limivicinus_sp__,-0.011915576,-0.011664343,0.019299177,-0.0056099524,0.0034782172,0.02581207,0.02036538,-0.047583494,0.0203256,0.039104156,-0.0072458806,-0.02977581,-0.04684898,0.0019587004,-0.016402412,-0.0021924272,0.00457364,-0.00919112,0.035550784,-0.008777783,0.029799435,0.07827485,0.07533355,0.0228492,-0.021218624,-0.028687581,-0.029360062,-0.018618457,-0.0030289395,0.006635028,-0.022502318,-0.0098176105,0.00268133,0.012584759,-0.01565533,-0.014320097,-0.008485829,0.023718538
BaiB%bai_cluster_10%midas_Lachnoclostridium_nov_76594%Lachnoclostridium_nov_76594|ERS138182_8080_1_84_3_3065,-0.008611535,0.0028772198,-0.04240853,0.018972768,-0.022574877,0.052465163,-0.005358591,0.01804475,-0.03509476,-0.031047784,0.028611353,0.0259021,-0.025560718,-0.03047152,-0.02640323,0.008034377,-0.022383275,0.05549123,-0.025213761,0.027820358,0.01702159,-0.029245956,-0.03423943,0.026085239,-0.01606527,0.046056584,0.04696112,0.0106464615,-0.0058282292,0.06074638,-0.0036255727,0.009857215,-0.025044117,-0.041442394,-0.023895597,0.009573068,0.00904124,-0.012881655
BaiB%bai_cluster_2%midas_uncultured_Eubacterium_73696%uncultured_Eubacterium_73696|FMDW01000013_871,0.010294894,0.023889113,-0.03322772,0.042164322,-0.030783534,0.07111322,0.0055033653,0.014810944,-0.019377895,-0.034050956,0.019073255,0.012411926,0.010514941,-0.05359477,-0.031265467,0.0072187604,0.0007831744,0.022673853,0.00899814,0.021951562,0.005588299,-0.0024763467,-0.034575645,0.019826028,-0.02981913,0.035149783,-0.007729388,-0.023206506,-0.0129584875,0.043606266,0.0021802818,-0.0017294729,-0.021935372,-0.027574753,-0.005772716,-0.0035160144,0.009844074,0.0070862323
BaiCD%CosteaPI_2017__SID713A014-11-0-0__bin_55_fa_OLFEPFFO_00187__NADH_oxidase,-0.041447468,-0.03956101,0.0059296386,-0.02026771,0.040987447,0.015243876,0.05026163,-0.054219007,0.003909367,0.022489259,-0.029474217,-0.05397285,-0.035398614,-0.0087982705,0.03431243,0.033210207,0.046314422,-0.03404524,0.046245508,-0.036718342,-0.017210625,0.041442975,0.06544535,-0.0046691136,0.0060961484,-0.0031557821,0.0029357169,0.0151924305,0.04517204,0.015881587,0.026478706,-0.044415556,0.053500816,-0.020917093,-0.002430849,-0.0387079,-0.043060627,0.016209908
BaiCD%MCI8583944_1_FAD-dependent_oxidoreductase__Dorea_sp__,-0.04236169,-0.06480965,0.06391997,-0.03445941,0.01739422,-0.029878343,0.0564384,-0.05211141,0.04405608,0.02272951,-0.025908979,0.00911903,-0.030390106,0.07862552,0.00543357,0.06520239,0.044821154,-0.034275025,0.013513918,-0.048680697,-0.0741992,0.061062887,0.012633046,-0.046847038,0.006570457,-0.026512425,-0.055308968,0.069396816,0.04137839,-0.020798821,-0.009441175,-0.0895396,0.03709731,0.008235024,0.091388665,-0.03592026,-0.05342879,0.03479805
BaiCD%MEI3381486_1_FAD-dependent_oxidoreductase__Dorea_sp__,0.05313505,0.066492625,-0.04501605,0.07871963,-0.06571522,-0.022635419,-0.0881845,0.061766814,-0.06354887,-0.06516269,0.05278253,0.056391172,0.07773928,-0.012399666,-0.06111538,-0.09401574,-0.06657757,0.052567374,-0.046756033,0.07148783,0.08978006,-0.034146875,-0.00062425045,0.10651474,-0.05784975,-0.0015902943,0.036619674,-0.06060226,-0.070332795,0.04517591,-0.08373338,0.04263403,-0.055818725,-0.029760856,-0.035511523,0.06447086,0.07024843,-0.013769556
BaiCD%RaymondF_2016__P21E7__bin_22_fa_DDJCLBHB_00368__NADH_oxidase,0.04121537,0.02492703,-0.029357186,0.025386479,-0.0016880918,0.0341613,-0.011928592,0.0573816,-0.04910427,-0.054949198,0.037359964,0.0020680986,-0.022872357,-0.06855017,0.017770188,-0.014378734,-0.035087463,0.08593069,-0.049881514,0.029795265,0.020722482,-0.019360418,-0.081379,0.036732517,-0.047303405,0.03388963,-0.022762196,-0.027618205,-0.021020958,0.0628552,0.030342467,0.051697783,-0.014402148,0.05351206,-0.05345931,0.056242786,0.03340927,-0.046527453
BaiCD%SRR5580120_bin_52_JEIALLOE_00740__Metal_reductase,-0.0031350881,0.005393643,0.023928141,-0.053092968,0.025783505,0.010849056,0.016762698,-0.029559508,-0.0044502653,-0.017038502,-0.0067673884,-0.021013232,-0.006459121,-0.0041117235,0.011107351,0.024116034,0.02841728,-0.024555597,0.025197491,-0.0017215967,-0.042269874,0.0008684636,-0.0012749941,-0.04468066,0.01139798,-0.0038192524,0.004655495,0.023438677,0.026440717,0.001746647,-0.031501085,-0.039412152,-0.006888138,0.014813248,0.015390012,-0.0090167895,-0.0027750048,0.0625681
BaiCD%XieH_2016__YSZC12003_35390__bin_5_fa_PIKIEFGP_00577__NADH_oxidase,-0.06331298,-0.085355975,0.061641086,-0.016438678,0.07611637,0.03339739,0.051481385,0.0044821654,0.052741766,0.02970041,-0.07624596,-0.09152907,-0.067330174,0.096004464,0.07643002,0.066504754,0.06115549,-0.025738046,0.030909097,-0.082713,-0.019415343,0.041066285,0.00023785938,-0.03176941,-0.043564785,-0.089932576,-0.07458243,0.040283386,0.081391394,0.02048695,0.055667404,0.028469963,0.022103332,0.026640529,0.054004434,-0.0450097,-0.070605256,0.053956043
BaiCD%bai_cluster_1%midas_Clostridium_hiranonis_61655%Clostridium_hiranonis_61655|NZ_DS995354_290,0.004879514,0.011850813,-0.028474674,0.031094467,-0.017522492,0.014593095,-0.03721914,0.030028222,-0.043061703,-0.030251155,0.027180977,0.037273932,0.01917115,-0.020304892,-0.004935748,-0.038468037,-0.019848756,0.030519312,-0.018780243,0.03267552,0.035355553,-0.01725825,0.0037296861,0.08551482,-0.035125453,0.01667451,0.0055023157,-0.037593182,-0.017355401,0.064657286,-0.027077574,0.015940784,-0.033794206,-0.019355176,-0.040458012,0.025716886,0.02529778,-0.012716166
BaiCD%bai_cluster_10%midas_Lachnoclostridium_nov_76594%Lachnoclostridium_nov_76594|ERS138182_8080_1_84_3_3076,0.00923741,0.019418119,-0.052821923,0.016547497,-0.020716494,0.05200607,-0.027576635,0.02847542,-0.034285113,-0.029653165,0.033141345,0.034462944,0.017818935,-0.0038727624,-0.016768904,-0.025372086,-0.029907102,0.044661533,-0.043563437,0.039212603,0.007951066,-0.052553,-0.052010454,0.0011578444,0.0006286776,0.058741726,0.052058116,0.018303357,-0.019837884,0.04492016,-0.023905916,0.009251971,-0.049935922,-0.035835925,-0.026811568,0.019059055,0.02072467,-0.01815184
BaiCD%bai_cluster_11%midas_Romboutsia_sp_25236%Romboutsia_sp_25236|FJTZ01000011_2937,-0.09672529,-0.07971563,0.048586518,-0.005758717,-0.051460072,0.043605585,-0.027714286,-0.055631563,0.09894749,0.09343848,-0.0738069,-0.029502109,-0.04063017,0.009234947,0.04137311,0.040081725,-0.0056724306,-0.061162613,0.05510294,-0.060374536,-0.008098108,0.048661303,0.014397425,-0.03506249,0.0826401,0.023886083,0.04760283,0.026586594,-0.00086384645,0.031225897,0.09168317,0.019307045,0.056046482,-0.022624016,0.016552651,-0.07131495,-0.061467804,-0.0494731
BaiE%FengQ_2015__SID531416__bin_49_fa_CEDOFBAM_00064__Bile_acid_7-alpha_dehydratase,0.010554198,0.010838612,-0.046468653,0.042430714,-0.01984063,0.0026932624,0.009955937,-0.003103373,-0.013637619,-0.021168333,-0.00058718,0.03502627,0.0006597171,-0.018001234,-0.041003216,-0.007536315,-0.03235785,0.008387381,0.012703756,0.0069179498,-0.02553077,0.02077921,0.017194575,0.021493144,-0.002945665,0.022868328,-0.007477911,0.014646617,0.00557406,0.011639809,0.032516167,0.016506862,0.00013058561,-0.047411248,0.011128355,-0.011732524,0.00047397113,-0.03185482
BaiE%LiJ_2017__H3M515915__bin_8_fa_COLEEGFP_01274__Bile_acid_7-alpha_dehydratase,0.0040301518,0.0051151793,0.0033248342,-0.0143423155,-0.008270696,0.00624056,-0.0054767104,-0.030955631,0.00020955884,0.009965902,0.0038256226,-0.017032616,0.003524892,0.0175841,-0.008669644,-0.006956856,-0.0061162007,0.00047393178,-0.00041355268,0.0034420674,0.03405833,-0.0058962125,0.012008568,-0.012379009,-0.00032162422,-0.021971177,-0.012863142,0.009247734,-0.009285201,0.0005663518,0.004409157,0.0048832856,0.010172312,0.050950352,-0.021512752,0.010321599,0.011944665,-0.011493237
BaiE%MCI8938768_1_nuclear_transport_factor_2_family_protein__Dorea_sp__,0.014223762,0.0031897717,-0.029123561,0.014998157,0.01253794,-0.017228896,0.024447495,-0.02020835,-0.003245888,-0.017665718,-0.00037265,-0.007613121,0.0043765507,-0.004745258,0.014091806,-0.00014945108,-0.01238124,-0.012215215,0.009901992,-0.0041286377,0.010165918,0.029114008,0.0026086224,-0.020256102,-0.013777532,-0.00026293608,-0.044432193,0.017040482,0.009867467,0.0035167816,0.026149517,0.0034050124,0.026243737,0.010275095,0.013781964,0.00018882021,-0.0052433256,-0.021503476
