Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
5BR%WP_394671717_1_NADH_flavin_oxidoreductase__Muribaculum_sp__,-0.24005233,0.20119773,-0.93436575,-0.22065243,-0.77850986,-0.4134292,-0.89930534,-0.35342398,-0.5038157,-0.4595569,-0.022149185,-0.14998807,-0.033672586,-0.53848636,-0.54572904,-0.8592897,-0.7990934,-0.45635095,-0.5808062,0.11969491,-0.288303,-0.5980265,-0.5171011,-0.29176453,-0.19149372,-0.31264114,-0.15865257,-0.5955598,-0.7529703,-0.5039224,-0.6034054,-0.13065378,-0.61538446,-1.0,-0.70320874,-0.551231,0.04754747,-0.94564545
5BR%WP_418992344_1_NADH_flavin_oxidoreductase__Alistipes_sp__,0.22706012,0.046418317,0.25760177,-0.0810827,0.2293309,-0.061206773,0.1533303,0.060701296,0.080038466,-0.043319885,-0.07003019,-0.10383362,-0.108787596,-0.037936095,0.1772581,0.120933175,0.05604776,0.036985707,0.09169724,-0.023198025,-0.06684493,0.094911724,0.10153874,-0.118445575,-0.0062301513,-0.3486106,-0.48805714,-0.03577149,0.086178474,-0.19702011,0.1314785,0.11316704,0.08430801,0.4211653,0.04094634,0.14175537,0.050294146,0.104562715
7aHSDH%EOW9602512_1_SDR_family_NAD(P)-dependent_oxidoreductase__Escherichia_coli_,-0.37320873,-0.4473721,0.32437855,-0.15536718,0.12690061,0.35091582,0.05879371,-0.130044,0.50845367,0.33281794,-0.17325103,0.15252756,0.06593129,0.52077436,0.23511848,0.1954801,0.28016457,-0.19605656,0.21418564,-0.3353177,-0.102383226,0.2582889,0.23027937,-0.095816255,0.6971611,0.16755947,0.31176743,0.45854047,-0.006061886,-0.015372047,0.016702978,-0.10802583,0.20142452,-0.17281288,0.28929237,-0.20204486,-0.4289902,-0.012728584
7aHSDH%GENOME007043_1033,0.14224769,-0.055184603,0.1872552,-0.05637855,0.22634116,-0.31153873,0.17944759,-0.27982277,-0.12590234,-0.14374615,-0.21252711,-0.23417732,-0.030381136,-0.14953974,0.09995855,0.14667669,0.11471192,-0.3531016,0.19039986,-0.20685197,-0.02262722,0.2591126,0.25006583,-0.13699028,-0.4133458,-0.097236566,-0.0076122023,-0.12993534,0.27640545,-0.12100578,0.0070591834,-0.4199107,0.08906635,0.28109175,0.3619879,0.06183394,-0.08386241,0.3998257
7aHSDH%GENOME011662_3430,0.22450225,0.21506844,-0.18449616,0.506713,-0.09518231,0.35178307,0.02648621,0.3506189,-0.10334946,-0.09128859,0.41051134,0.5502537,0.33591825,-0.03001109,-0.03172583,0.054070164,0.012898249,0.48472804,-0.046043903,0.47330344,0.45430124,-0.053138096,-0.021701505,0.60679746,-0.14597881,0.49643186,0.44533852,0.015571274,0.01508691,0.59674513,-0.058183327,0.41310543,-0.09516037,-0.26600435,0.053207137,0.30575305,0.27465883,0.077144265
7aHSDH%GENOME042562_3253,0.18070696,0.15614592,-0.00015488332,-0.06899362,0.036851667,-0.2621275,-0.06283341,-0.0318498,-0.0887476,-0.32028767,-0.07110286,0.08475728,0.30412894,0.056476995,-0.07435384,-0.048301827,-0.10124553,-0.13040452,-0.13645698,-0.0022006843,0.00589968,-0.09582157,-0.11654388,-0.14001063,-0.07506088,-0.14528076,-0.0049396157,-0.06841327,-0.08897379,-0.20120724,-0.33588356,0.07976811,-0.2135095,0.10415668,0.035517663,-0.049078662,0.049784683,0.07083692
7aHSDH%GENOME070302_884,0.14390212,-0.3996644,0.6062434,0.37556887,0.6307489,0.72054726,0.5473147,0.06203356,0.58770925,0.5536492,-0.64016503,-0.30592257,0.030278698,0.28809106,0.77141774,0.6594465,0.76691836,0.061756734,0.8564363,-0.5321047,0.22199987,0.77919906,0.8261032,0.14618616,0.45218283,-0.09938034,0.11294216,0.5621997,0.6112042,0.4254502,0.8307656,0.03779665,0.6987124,0.32996118,0.61905086,0.2589952,-0.2626901,0.44166708
7aHSDH%GENOME080077_256,-0.42858794,-0.37635037,0.19657604,-0.42957944,0.22136286,-0.45011654,0.1470009,-0.62188727,0.2146958,0.038429935,-0.5388011,-0.48383698,-0.17286661,0.04103476,0.19093013,0.108306445,0.11733764,-0.7651971,0.24664944,-0.55210257,-0.565268,0.2721223,0.34052765,-0.5172382,0.041310515,-0.46988785,-0.30844012,0.08694335,0.21717976,-0.40910694,0.17469284,-0.40212753,0.23268089,-0.17999664,0.10316455,-0.5719334,-0.43720734,-0.04278699
7aHSDH%GENOME086444_1757,0.12091949,0.089678064,0.014105303,0.047938265,0.18250936,-0.38774243,0.39112476,-0.073282614,-0.5371375,-0.6476183,-0.048236065,-0.35978124,-0.053355444,-0.08569869,0.002040129,0.22247954,0.036887888,0.03715005,-0.041122425,-0.105247915,0.009368789,0.019118197,-0.026505059,-0.16088697,-0.7180382,0.025671465,-0.133624,-0.24433734,0.27186874,0.054086864,0.061951116,-0.101957574,0.02166456,0.35198182,0.05940555,0.1446393,0.23812523,0.34688154
7aHSDH%GENOME103762_694,-0.22227141,0.08594248,-0.42914647,-0.5064578,-0.3569238,-0.69670016,-0.21873277,-0.44404122,-0.54532737,-0.53723174,-0.10055408,-0.19641276,-0.07705604,-0.123590626,-0.4058607,-0.3441861,-0.4474789,-0.42088273,-0.4715051,-0.055161327,-0.44938368,-0.42478612,-0.3354557,-0.62733924,-0.44517425,-0.15992622,-0.092461765,-0.31925595,-0.22100316,-0.49665788,-0.42997512,-0.43417192,-0.35070994,-0.44699425,-0.37658522,-0.3081213,0.08475599,-0.3636138
7aHSDH%GENOME122758_282,0.29582125,-0.5707649,1.0,0.22473852,1.0,0.6887741,1.0,0.041322593,0.7922801,0.75639194,-0.47437924,-0.39512813,-0.30328995,0.28460073,1.0,1.0,1.0,0.18324073,1.0,-0.5611025,0.16431962,1.0,1.0,0.12262541,0.36212564,0.03491026,-0.012785676,0.6501872,1.0,0.59684145,1.0,-0.17743243,1.0,0.72869295,1.0,0.49492636,-0.48653755,0.8805192
7aHSDH%GENOME150027_3593,-0.19303969,-0.3537648,0.33782378,0.41194,0.3417639,0.8675192,0.28301403,0.22929998,0.59854406,0.6811074,-0.5721957,0.061544262,0.29981953,0.5622209,0.59500134,0.4613514,0.5599137,0.05536608,0.6098056,-0.5007315,0.20953374,0.46983242,0.50837237,0.2608299,0.90742743,0.17103954,0.21390873,0.62271005,0.24804424,0.2307606,0.7093885,0.5281055,0.6602876,-0.21265502,0.099795274,-0.071760274,-0.28888535,-0.08857964
7aHSDH%GENOME215422_1346,0.08873642,-0.008271734,0.34442356,0.39750293,0.1957161,0.40418002,0.29825088,0.4112559,0.4585814,0.36214504,0.08887097,0.22592212,0.3394267,0.39365357,0.18683998,0.36341208,0.33174968,0.26988053,0.19144396,-0.03951229,0.28850454,0.18728824,0.097702116,0.20636302,0.33242542,0.21743165,0.2116194,0.16957878,0.2122009,0.476096,0.2530847,0.24101187,0.31069908,0.13099308,0.34515652,0.06781591,-0.070881516,0.36376676
7aHSDH%HAY2965420_1_SDR_family_oxidoreductase__Escherichia_coli_,-0.12007649,-0.28479192,0.4505607,0.18759383,0.32450742,0.57445806,0.32412678,0.18268746,0.5378768,0.38229772,-0.03964419,0.24035475,0.23150878,0.4647912,0.4013042,0.38839874,0.47550598,0.12757866,0.45673746,-0.16458118,0.21748008,0.46154058,0.4272084,0.23364608,0.5646376,0.27428988,0.32874176,0.42174053,0.22403906,0.37035027,0.25940168,0.1847311,0.41304857,0.1197327,0.39019537,0.09023494,-0.25230077,0.18212749
7aHSDH%HEX5818085_1_7-alpha-hydroxysteroid_dehydrogenase__Gemmatimonadales_bacterium_,0.053545706,-0.004497443,0.0646148,0.03783099,0.09375298,-0.042065002,0.13613404,-0.2805501,-0.03125081,-0.20512113,-0.2570257,0.050678685,0.26484162,-0.03609491,0.114023656,0.117808655,0.018427799,-0.22757594,0.19107078,-0.22412457,0.029151862,0.23288758,0.33358866,-0.094667345,-0.22029191,-0.1561412,-0.086065836,-0.09620622,0.14312185,0.025462111,0.26342988,-0.015210725,0.22181818,0.1917683,-0.012895249,-0.055140924,-0.021332223,-0.00301253
7aHSDH%MBE5948790_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.23587868,-0.07803297,-0.102036156,-0.45417958,-0.0345736,-0.52880585,-0.06571333,-0.45353514,-0.08673467,-0.039664667,-0.228788,-0.14110762,0.0047314465,0.16365655,-0.07076726,-0.20410049,-0.18248098,-0.49620378,-0.14967535,-0.19448803,-0.51009566,-0.08699889,0.060121436,-0.52665776,-0.013347066,-0.23725577,0.0046787453,0.08663274,-0.0051715523,-0.4345455,-0.051508572,-0.47666085,-0.05658078,0.04850088,-0.1673481,-0.27991083,-0.06436576,-0.17408934
7aHSDH%MBHC130__Clostridiales_bacterium_1_7_47FAA_,0.94525844,0.9562653,-0.52783275,0.6060893,-0.30977067,0.0109491125,-0.26495713,0.5517899,-0.87107646,-0.82811475,0.6705363,0.2162864,0.59241724,-0.6333852,-0.4532593,-0.35068357,-0.3035205,0.643766,-0.43826887,0.8858311,0.85250205,-0.561295,-0.49065736,0.48309895,-0.9049168,0.16011441,0.13618118,-0.6348575,-0.3188174,0.5759196,-0.6947369,0.6053268,-0.7043079,0.15463834,-0.33734232,0.728059,0.9488255,0.08268857
7aHSDH%MCI7810995_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,0.28200033,0.5538619,-0.8010822,-0.014419247,-0.6263659,-0.30185544,-0.6547269,-0.044489987,-0.6070205,-0.67609805,0.3203231,0.356073,0.4574926,-0.40947673,-0.47993138,-0.70608604,-0.6605013,0.030853577,-0.6168099,0.47821015,0.12699181,-0.59123343,-0.53128344,0.003243588,-0.22099078,-0.036522258,0.0050576716,-0.41212755,-0.6637141,-0.16694605,-0.62209946,0.24938613,-0.6103844,-0.29229867,-0.804727,0.16550481,0.5194992,-0.8903353
7aHSDH%MCI9468093_1_SDR_family_oxidoreductase__Oscillospiraceae_bacterium_,0.14557174,0.37242174,-0.7394065,-0.15332246,-0.44207135,-0.31951335,-0.56453407,-0.31340948,-0.5472905,-0.6218921,0.091151476,-0.05246325,0.15636086,-0.4946229,-0.36066598,-0.61729777,-0.55460703,-0.16216108,-0.41442508,0.22688496,-0.0009006401,-0.38450345,-0.39647704,-0.10647321,-0.2590776,-0.23358029,-0.17586449,-0.37148756,-0.48970592,-0.18324383,-0.46072254,0.056689844,-0.48529792,-0.17171305,-0.70431376,-0.02528856,0.32403022,-0.8196952
7aHSDH%MEO8122524_1_7-alpha-hydroxysteroid_dehydrogenase__Burkholderiales_bacterium_,0.026034174,-0.3960212,0.86219317,0.15162815,0.53063583,0.4700386,0.49718136,0.20805074,0.68767345,0.4921403,0.14197002,0.4053681,0.18246906,0.882346,0.38834497,0.53217566,0.5880654,0.2659731,0.44452548,-0.12895395,0.064908184,0.5503121,0.49800217,0.2790827,0.52594405,0.35395062,0.33879912,0.6811769,0.37514788,0.39521152,0.35683343,-0.076413415,0.48958382,0.7825214,0.8698423,0.41395754,-0.2580751,0.7834819
7aHSDH%WP_003507641_1_7alpha-hydroxysteroid_dehydrogenase___Clostridium__symbiosum_,-0.2089992,0.013003068,-0.6326312,-0.29206997,-0.49070397,-0.15953054,-0.67196,-0.39172104,-0.22905165,-0.29029626,-0.02116599,-0.114957325,-0.079227336,-0.62179506,-0.16054429,-0.5289341,-0.44766086,-0.6341463,-0.31736743,0.00965694,-0.27822265,-0.4737867,-0.35684898,-0.5028583,-0.019718582,-0.09807167,-0.09407548,-0.4244969,-0.5243503,-0.45012885,-0.6747598,-0.20191386,-0.42758745,-1.0,-0.3755988,-0.5081829,-0.25512594,-0.7744923
7aHSDH%WP_025075670_1_7alpha-hydroxysteroid_dehydrogenase__Bacteroides_faecichinchillae_,-0.0567712,-0.0845588,0.041085497,-0.2501822,-0.049472973,-0.11178633,-0.16428159,-0.106857575,0.09156112,0.09174057,0.2765206,0.0539559,-0.3197333,-0.15289246,-0.082769044,-0.10919993,-0.021003073,-0.13707092,-0.002289238,0.17860615,-0.16928355,-0.054597892,-0.011194663,0.08735678,-0.12349097,0.12742469,0.14607269,-0.06660397,0.030600555,0.04280898,-0.18303825,-0.23359254,-0.025219364,-0.2655993,0.266394,-0.029382683,-0.22272727,0.14486197
7aHSDH%WP_221221011_1_7-alpha-hydroxysteroid_dehydrogenase__Phenylobacterium_haematophilum_,-0.92650145,-0.7118752,0.034577467,-0.82693857,0.22161487,-0.38716024,0.10251228,-0.8672453,0.18559703,0.22858284,-0.78966165,-0.75945294,-0.83180207,0.07667873,0.21083575,0.123054236,0.037780497,-0.8985989,0.20782208,-0.87344766,-0.8802964,0.14862555,0.08884747,-0.8983879,0.28415895,-0.406321,-0.45195255,0.20367226,0.20334283,-0.87243074,0.13012442,-0.5910628,0.2193522,-0.69703424,-0.05040911,-1.0,-0.85914004,-0.19849053
7aHSDH%WP_262434703_1_7alpha-hydroxysteroid_dehydrogenase__Jilunia_laotingensis_,-0.1749149,-0.1438485,0.019527538,-0.22074887,-0.14006358,0.047705,-0.2932674,-0.065935954,0.2206957,0.1610383,0.1312819,0.01057688,-0.12444268,0.11788304,-0.11097269,-0.24162656,-0.15684095,-0.13689546,-0.10448022,0.049338836,-0.30669188,-0.1282682,-0.096065775,-0.093437135,0.3140081,0.0027581379,0.066358656,0.114022,-0.21523415,-0.083140634,-0.14041187,-0.14505485,-0.10384052,-0.14443696,0.104698114,-0.15150738,-0.18932019,-0.05043684
7aHSDH%WP_303013929_1_7alpha-hydroxysteroid_dehydrogenase__uncultured_Bacteroides_sp__,0.048147123,0.23549901,-0.60690844,-0.09717878,-0.66630435,-0.17508468,-0.90121925,-0.054590438,-0.25367337,-0.21733199,0.17387147,0.31069955,0.24644306,-0.22585073,-0.4455095,-0.75731266,-0.5916384,-0.19735444,-0.6067704,0.31651175,-0.107096136,-0.6449188,-0.5229424,-0.10541918,0.19746429,-0.08380115,0.12297676,-0.15783112,-0.7810346,-0.4174781,-0.75706184,0.0082146665,-0.68494296,-0.73473305,-0.48101076,-0.11003697,0.13765548,-0.7286038
7bHSDH%GENOME213756_525,-0.27161017,-0.251713,-0.023835663,-0.47578916,0.14478363,-0.21673802,-0.0061738137,-0.44446963,0.10966749,0.064911455,-0.20200807,-0.33967823,-0.40763935,-0.02497058,0.08998594,-0.02108531,0.120906256,-0.30910003,0.16669683,-0.23215215,-0.35845745,0.12106597,0.24919328,-0.24283314,-0.019694364,-0.33128688,-0.13557181,0.17663436,0.1372944,-0.16199726,0.066284806,-0.34140792,0.046454076,-0.060573954,-0.06610883,-0.276779,-0.26998356,-0.08902278
7bHSDH%WP_394860677_1_7beta-hydroxysteroid_dehydrogenase__Mediterraneibacter_gnavus_,-0.2433804,-0.5337816,0.89950854,0.3417248,0.82841414,0.77975553,0.7177544,0.3276058,0.99738115,0.8896712,-0.1527453,0.021075444,-0.057771116,0.9861216,0.64929146,0.8473269,0.80981,0.28314465,0.6248524,-0.47822025,0.15975042,0.62685835,0.428677,0.283724,0.85110676,0.17363577,0.09760868,0.8528197,0.63791907,0.5444149,0.7026841,0.25174144,0.69792414,0.6964276,0.7653977,-0.22723489,-0.56602585,0.9551944
BSH1%UPI0001B1C28E,-0.30270565,-0.4011085,0.26769042,-0.31126386,0.37178957,-0.058886554,0.31005675,-0.36966515,0.13725546,0.23146169,-0.48247296,-0.6385813,-0.5457353,-0.22407766,0.34113318,0.40602377,0.3645487,-0.5295578,0.51483524,-0.44083074,-0.15893592,0.3679914,0.37260246,-0.21096477,-0.07765556,-0.04234283,0.019054182,-0.03656729,0.47831517,-0.060744967,0.4176289,-0.40175658,0.42368492,-0.16185178,0.33977652,-0.21158805,-0.46671987,0.2466647
BSH1%UPI0001DE6025,-0.66611886,-0.5338605,0.24632968,-0.50954,0.29577583,-0.2713965,0.20953323,-0.37874475,0.2042663,0.0939162,-0.39856,-0.63611525,-0.58740366,0.16883147,0.086481094,0.14897886,0.07070208,-0.47254792,0.19461831,-0.5436588,-0.585686,0.16014355,0.030823441,-0.32259175,0.047547992,-0.31315598,-0.52222204,0.00461833,0.1873733,-0.47809595,0.117229514,-0.26672873,0.14550404,0.04435665,0.17970157,-0.70549846,-0.5694474,0.15823011
BSH1%UPI00022FF9E1,0.21453646,0.13553911,-0.011821323,0.334178,0.16923375,0.16233264,0.1694932,0.102115296,0.06394389,0.0062255138,-0.13968268,0.11917289,0.23606709,-0.13885337,0.2790473,0.103777915,0.050449625,0.12355874,0.28956217,-0.08161982,0.12273329,0.3728991,0.32549846,0.22290237,-0.03195022,-0.10557925,-0.123011135,-0.098897025,0.16240574,0.0449445,0.3770597,0.293732,0.30946815,0.1842225,0.00432321,0.018101804,0.061146624,-0.07735794
BSH1%UPI0002624191,0.01843909,0.02914732,-0.01380256,-0.099891804,0.13550642,-0.14638864,0.15709013,0.0666771,-0.27459913,-0.19431955,-0.051467136,-0.51688135,-0.49795324,-0.16145892,-0.10133117,0.041776147,-0.08683329,0.023310225,0.07985222,-0.062049974,0.0048327767,-0.014063171,0.0045758896,0.061270155,-0.49694753,-0.20909329,-0.42021376,-0.38810074,0.10202948,-0.06590421,0.06296574,0.03690797,-0.013427504,0.07455378,0.08253691,-0.0788635,0.007582684,0.26230082
BSH1%UPI000289C842,-0.4641909,-0.15133987,-0.35864756,-0.6659464,-0.42098853,-0.5447663,-0.56874806,-0.5786276,-0.05345496,-0.13926572,-0.15828288,-0.09343574,-0.10234475,-0.08902028,-0.32474118,-0.4617798,-0.53984326,-0.59020305,-0.56683314,-0.16810238,-0.65637064,-0.5432683,-0.55959237,-0.63113236,0.29436073,-0.33400694,-0.28946888,-0.119261555,-0.56669194,-0.78640157,-0.508667,-0.30216458,-0.506206,-0.51768315,-0.41288814,-0.68879694,-0.2473511,-0.7067628
BSH1%UPI0002CB0E7D,0.14634936,0.32151586,-0.4004322,-0.0020173788,-0.5306086,-0.26051697,-0.5189494,0.00014835522,-0.33504212,-0.28692573,0.36100635,0.37344205,0.2393315,-0.20952837,-0.41533962,-0.53326374,-0.49899805,-0.04751996,-0.3983414,0.3773399,-0.04952734,-0.3840523,-0.31099454,0.07901485,-0.22573282,0.15944877,0.073499456,-0.31033772,-0.464413,-0.1502873,-0.46484047,0.06702535,-0.32791737,-0.3780758,-0.18115506,0.07809997,0.24821116,-0.31207162
BSH1%UPI00035D264B,0.06341881,-0.06756467,0.11277125,0.15095152,0.12310257,0.31918418,0.23250614,0.5676987,0.1698655,0.17487112,0.2585685,0.19490178,-0.20026922,0.24976093,0.08997805,0.08566031,-0.011914079,0.49370757,0.1738112,0.07071465,0.325047,0.3108958,0.31926996,0.47126245,-0.054807633,-0.006018744,-0.20822363,-0.16029415,0.08791173,0.14224082,0.29749802,0.33810192,0.30753586,0.24014376,0.17497824,0.2566738,-0.024977775,0.15552051
BSH1%UPI0003A10C39,0.36800012,0.6214805,-0.78965056,-0.5630158,-0.7755191,-0.7303064,-0.91133046,-0.33047763,-0.8525951,-1.0,0.29298422,0.22826236,-0.0139965685,-0.50373286,-0.7151229,-0.894481,-0.9231421,-0.2636455,-0.9691857,0.44030952,-0.46731564,-0.9686986,-0.8042809,-0.5065041,-0.46514443,-0.2576413,-0.2603944,-0.62238383,-0.8978745,-0.8399797,-0.99305165,-0.015835004,-0.9377497,-0.48981136,-0.73404086,0.037213262,0.51028675,-0.7402404
BSH1%UPI00041C4F56,0.16859502,0.37940738,-0.57099867,-0.31093422,-0.5043028,-0.2938015,-0.5474407,-0.041886423,-0.5327819,-0.64397925,-0.033784684,-0.23052989,-0.37425435,-0.5450485,-0.44764638,-0.5885908,-0.60249996,0.0066847904,-0.38181534,0.14367008,-0.31226572,-0.45143744,-0.38060734,-0.17452733,-0.3920799,-0.45257938,-0.41276798,-0.46512538,-0.5673076,-0.55083895,-0.39571452,0.20484349,-0.5603614,-0.26540565,-0.59629583,-0.088978134,0.3595238,-0.48681608
BSH1%UPI00044AC395,-0.45852414,-0.6265858,0.6232255,-0.40777677,0.5415594,0.06912214,0.49192965,-0.32622227,0.5890021,0.36067605,-0.15177865,-0.39526033,-0.5872148,0.32820737,0.40605816,0.43104887,0.3976511,-0.35395575,0.55370766,-0.44531864,-0.48136118,0.5238942,0.5547132,-0.17217444,0.2041081,0.035652872,-0.022943564,0.28749388,0.5872511,0.20768932,0.6236971,-0.3345522,0.6558562,0.3228087,0.5970897,-0.31847006,-0.65858823,0.5653206
BSH1%UPI0004BCDDD9,-0.52623945,-0.64932716,0.6508077,-0.11326755,0.5939663,0.35460472,0.6221154,-0.026607316,0.63914233,0.5400351,-0.010731677,-0.15297005,-0.55723846,0.49990258,0.49212146,0.60235476,0.5822949,-0.049508724,0.60510933,-0.35070035,-0.22336228,0.56290597,0.518864,0.14956161,0.29216012,0.36913997,0.086617924,0.41982594,0.66217464,0.386481,0.5578021,-0.15000348,0.70148593,0.050135866,0.71339613,-0.30842084,-0.6729381,0.6476038
BSH1%UPI0004D69CD5,-0.18569611,-0.25688344,0.23960127,-0.55598086,0.12178462,-0.31877813,-0.009863558,-0.26824427,0.08528149,-0.13142583,-0.08707755,-0.20522752,-0.34032026,0.14132635,-0.0071896915,-0.03253096,-0.081875995,-0.39237323,-0.018927295,-0.15220639,-0.48971966,-0.046959925,0.028180974,-0.35010913,-0.043740764,-0.22104537,-0.27235693,-0.07960829,-0.011236195,-0.41442218,-0.12222682,-0.24065267,-0.020067297,-0.033951815,0.23452084,-0.18508762,-0.3147987,0.112871855
BSH1%UPI0004D6A0E9,-0.17349795,0.10468866,-0.10598945,-0.3419081,-0.33929786,-0.26046795,-0.25099108,-0.16678612,-0.050093386,-0.0048303325,0.41938782,0.49448374,0.06262217,0.15823293,-0.29986522,-0.28183404,-0.33995283,-0.11134211,-0.37381098,0.2821688,-0.45416933,-0.36752808,-0.29600403,-0.14824644,0.086220145,0.32777324,0.10381619,-0.054330662,-0.27405164,-0.19421695,-0.24576755,-0.1172564,-0.12103402,-0.24898037,-0.11506342,-0.103488795,0.04559315,-0.23400071
BSH1%UPI0005DBBD01,0.17186527,-0.046386927,0.25778824,0.16324046,0.39491743,0.037582528,0.37064105,-0.120514795,0.023088258,0.18558979,-0.09203457,-0.30565557,-0.13412884,-0.13891497,0.34150776,0.316179,0.2608287,0.10380039,0.3314795,-0.09344132,0.12334649,0.36018598,0.34703574,0.022655949,-0.1619,-0.1257127,-0.24828814,-0.03218385,0.48212376,0.27672,0.659014,-0.19010295,0.5400733,0.6559144,0.12807012,0.30753615,-0.0046226415,0.15342192
BSH1%UPI00064A1F29,0.07051172,-0.3417612,0.8782046,0.40319595,0.6884894,0.4553072,0.6521536,0.38695428,0.8545168,0.93320054,-0.012658478,0.22824691,0.100911155,0.46987706,0.63878965,0.68557477,0.66334265,0.2874759,0.56122756,-0.111471415,0.3148505,0.7152303,0.61371046,0.3163055,0.56078094,0.015398128,-0.07825555,0.59969336,0.6284509,0.41127637,0.72743386,0.009224852,0.6810962,0.8367291,0.5914097,0.32942155,-0.24705087,0.61891466
BSH1%UPI00073AFD00,-0.33581778,-0.30939764,0.23079199,-0.12197027,0.2697614,-0.05258498,0.19011852,-0.23024774,0.06842719,0.1268292,-0.35774958,-0.54977953,-0.3859767,-0.027095294,0.08061787,0.16088946,0.15378691,-0.32968602,0.37313455,-0.35858727,-0.15218237,0.30579838,0.27912837,0.056051195,-0.17807399,-0.19373922,-0.24178521,-0.021596419,0.24146181,-0.115054525,0.30241847,-0.114321694,0.1990966,0.25504762,0.16679505,-0.30826154,-0.28109938,0.326751
BSH1%UPI00076E9CCB,-0.76249933,-0.594396,0.12649812,-0.48707426,0.06769605,-0.057719078,-0.10495485,-0.3826533,0.44198233,0.361635,-0.38103008,-0.45932156,-0.5060868,0.28481174,0.038959302,-0.031141669,-0.02545251,-0.6320139,0.08934371,-0.4806142,-0.5276099,0.047595546,0.047032222,-0.41274703,0.48319378,-0.21017034,-0.08468699,0.2188998,-0.020688903,-0.3347755,-0.019631011,-0.40353778,0.017224789,-0.5287193,0.1496984,-0.8399232,-0.7099136,-0.037445292
BSH1%UPI0007933BD5,0.06730517,0.2578698,-0.4719152,0.07017333,-0.5770456,-0.2791549,-0.56729865,0.15085866,-0.36131942,-0.28627896,0.28320354,0.3242832,0.20339942,-0.15773818,-0.4620454,-0.5740205,-0.47778386,-0.009201065,-0.48233572,0.389725,0.14878403,-0.48451963,-0.36981192,0.1684169,-0.15880488,0.10487166,0.24437952,-0.23359425,-0.5255978,-0.11382559,-0.6237929,0.0643176,-0.54264224,-0.5392557,-0.31226462,0.073900364,0.25398722,-0.38612124
BSH1%UPI000801FF16,0.09266542,0.24938203,-0.25399196,-0.31720525,-0.40920904,-0.29581806,-0.43208134,-0.13607605,-0.28548783,-0.3827145,0.36434457,0.3108404,0.026128685,-0.091339074,-0.36710718,-0.47741976,-0.5041776,-0.056175154,-0.45008582,0.28800184,-0.4103843,-0.3974557,-0.3361225,-0.16142258,-0.1317205,0.019530663,-0.15976068,-0.26149997,-0.4621014,-0.3834778,-0.31531823,-0.008439312,-0.30089757,-0.041552622,-0.24081959,0.10757617,0.24586289,-0.30700576
BSH1%UPI00093BFB8C,-0.32913667,0.18868557,-0.54316694,0.57693964,-0.5424182,0.49691805,-0.4065693,0.73311794,-0.09115777,0.07847649,0.11964225,0.2795975,0.3955583,0.31128335,-0.35367817,-0.36256284,-0.2429008,0.39334452,-0.3038244,0.19013228,0.56355304,-0.3958454,-0.5535258,0.42449993,0.51860106,0.28304678,0.31873095,0.13772528,-0.6099425,0.21605913,-0.43104643,0.7846901,-0.43020782,-0.7602854,-0.56716025,-0.27357584,0.20964439,-0.39403543
BSH1%UPI00095B1DAC,-0.34680343,-0.29543206,0.34095922,-0.4288886,0.0011734881,-0.06750711,-0.012268066,-0.07800453,0.31701586,0.2296603,0.4245662,0.2440731,-0.30607542,0.44167596,-0.14299953,-0.0341552,-0.058823768,-0.023833029,-0.11071241,0.10317561,-0.5139557,-0.11302512,-0.07379447,-0.011181025,0.21076,0.2955999,0.07222984,0.21310756,-0.02958256,-0.025586294,-0.052538197,-0.23909149,0.047345188,0.19786704,0.3732581,-0.10578488,-0.27837017,0.31983855
BSH1%UPI00095C7CBB,-0.63328546,-0.6393868,0.45499137,-0.4287575,0.40405765,-0.06910638,0.43815082,-0.2985667,0.5144721,0.4041191,-0.16990927,-0.43286926,-0.5822052,0.2087853,0.30563352,0.44574794,0.2789459,-0.44001144,0.38235638,-0.4510228,-0.34597978,0.3439908,0.2959116,-0.23553127,0.11454271,0.05266731,-0.09882217,-0.03651892,0.48856965,0.05761085,0.3143104,-0.4827966,0.51761425,-0.33986276,0.6591889,-0.6092622,-0.8280543,0.4013151
BSH1%UPI000A00C8F6,0.40724573,-0.08479625,0.75655395,0.4539774,0.20820703,0.6108606,0.3277249,0.9820181,0.60730934,0.63563764,0.5063099,0.56822515,0.30926213,0.57804394,0.15091951,0.3340928,0.31039965,0.95499647,0.15206492,0.2932533,0.48447043,0.3486542,0.25795907,0.63104373,0.46241054,0.2956541,0.19686149,0.33939272,0.05377429,0.3817664,0.26467624,0.24577616,0.29015028,0.88427436,0.76446646,0.84151953,0.10681182,0.76339525
