Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
7aHSDH%GENOME103762_694,-0.011434321,0.004421144,-0.022076607,-0.026053738,-0.018361252,-0.03584039,-0.011252283,-0.02284284,-0.028053308,-0.027636843,-0.0051728096,-0.010104073,-0.0039639985,-0.00635788,-0.020878715,-0.017705986,-0.023019683,-0.021651495,-0.024255665,-0.0028376675,-0.02311767,-0.021852298,-0.017256867,-0.03227225,-0.022901125,-0.008227094,-0.004756516,-0.016423503,-0.011369078,-0.0255496,-0.022119235,-0.02233513,-0.018041592,-0.022994751,-0.019372696,-0.015850702,0.0043601072,-0.018705407
7aHSDH%GENOME122758_282,0.015217951,-0.029361892,0.055844378,0.011561237,0.05787339,0.035432648,0.053069573,0.0021257605,0.04075731,0.038911115,-0.02440352,-0.0203266,-0.015602163,0.014640733,0.057856735,0.05550322,0.058121935,0.009426463,0.060393736,-0.028864829,0.008453104,0.0563083,0.054927617,0.0063082264,0.01862885,0.0017958906,-0.0006577343,0.03344762,0.056880094,0.030703349,0.05535034,-0.009127667,0.056553494,0.037486196,0.059502136,0.025460526,-0.02502898,0.045296602
7aHSDH%GENOME150027_3593,-0.009930552,-0.018198743,0.017378688,0.021191454,0.01758138,0.04462784,0.014559107,0.011795892,0.030790936,0.035038248,-0.029435499,0.003166025,0.015423633,0.02892236,0.03060869,0.023733327,0.028803675,0.0028482005,0.031370264,-0.02575916,0.010779057,0.024169616,0.02615223,0.013417888,0.04668084,0.008798797,0.011004119,0.03203411,0.012760154,0.0118710315,0.036493115,0.027167361,0.033967216,-0.010939625,0.005133774,-0.003691568,-0.014861146,-0.0045568077
7aHSDH%GENOME215422_1346,0.004564873,-0.0004255233,0.017718202,0.020448767,0.010068235,0.020792257,0.015342938,0.02115626,0.02359083,0.018629849,0.0045717945,0.011622125,0.017461147,0.020250743,0.009611621,0.018695028,0.017066218,0.013883481,0.009848463,-0.0020326332,0.014841557,0.00963468,0.0050260955,0.010615945,0.01710098,0.011185349,0.01088635,0.008723651,0.010916263,0.024491835,0.01301945,0.012398388,0.015983311,0.0067386846,0.017755907,0.0034886578,-0.003646362,0.018713275
7aHSDH%HAY2965420_1_SDR_family_oxidoreductase__Escherichia_coli_,-0.006177102,-0.014650567,0.02317822,0.009650401,0.016693654,0.02955188,0.016674073,0.009398002,0.027670028,0.019666564,-0.0020394183,0.012364583,0.011909519,0.023910282,0.020644315,0.01998042,0.024461482,0.0065630362,0.023495972,-0.008466559,0.01118784,0.02374306,0.021976907,0.012019469,0.029046686,0.01411031,0.016911482,0.021695623,0.011525255,0.01905195,0.013344416,0.009503133,0.021248482,0.0061594164,0.020072844,0.0046419613,-0.012979124,0.009369195
7aHSDH%HEX5818085_1_7-alpha-hydroxysteroid_dehydrogenase__Gemmatimonadales_bacterium_,0.0027545549,-0.00023136222,0.0033239832,0.0019461418,0.00482294,-0.0021639524,0.007003152,-0.014432355,-0.0016076372,-0.010552058,-0.013222188,0.0026070666,0.013624263,-0.0018568326,0.0058657257,0.0060604378,0.00094798236,-0.0117072025,0.009829265,-0.011529653,0.001499661,0.01198045,0.017160822,-0.004869978,-0.01133249,-0.008032382,-0.00442749,-0.004949142,0.007362626,0.0013098489,0.013551639,-0.0007824862,0.011411006,0.009865148,-0.00066337106,-0.0028366179,-0.0010973949,-0.00015497376
7aHSDH%MBE5948790_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.012134321,-0.0040142545,-0.005249052,-0.023364387,-0.0017785718,-0.02720339,-0.0033804947,-0.023331234,-0.0044618966,-0.0020404719,-0.011769555,-0.0072590075,0.00024340009,0.008418993,-0.0036404845,-0.010499554,-0.0093873795,-0.02552624,-0.0076997583,-0.01000506,-0.02624088,-0.004475489,0.0030928305,-0.027092885,-0.0006866139,-0.012205162,0.00024068897,0.0044566533,-0.00026604047,-0.02235435,-0.0026497585,-0.024520893,-0.0029106883,0.0024950337,-0.008608898,-0.01439947,-0.0033111714,-0.008955688
7aHSDH%MBHC130__Clostridiales_bacterium_1_7_47FAA_,0.048626985,0.04919321,-0.02715333,0.031179087,-0.015935551,0.00056325586,-0.013630206,0.02838576,-0.04481084,-0.042600755,0.034494437,0.011126434,0.030475754,-0.03258327,-0.023317045,-0.018040236,-0.015614023,0.03311729,-0.02254589,0.045569863,0.043855313,-0.02887473,-0.025240915,0.024852088,-0.04655169,0.008236775,0.0070055765,-0.03265901,-0.016400943,0.029627066,-0.035739392,0.03113986,-0.036231752,0.007955069,-0.01735392,0.03745358,0.048810486,0.004253753
7aHSDH%MCI7810995_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,0.01450696,0.02849235,-0.04121012,-0.0007417702,-0.032222178,-0.015528367,-0.033681154,-0.002288701,-0.031226993,-0.03478055,0.0164784,0.018317483,0.023534818,-0.021064736,-0.024689138,-0.036323227,-0.03397821,0.0015872024,-0.03173059,0.024600593,0.0065328474,-0.030414855,-0.027330844,0.00016686009,-0.011368441,-0.0018788166,0.0002601821,-0.021201102,-0.034143485,-0.008588215,-0.0320027,0.012829185,-0.03140004,-0.015036738,-0.04139762,0.008514074,0.026724627,-0.045801573
7aHSDH%MCI9468093_1_SDR_family_oxidoreductase__Oscillospiraceae_bacterium_,0.0074886554,0.019158514,-0.038037334,-0.0078873765,-0.022741502,-0.016436744,-0.02904136,-0.016122742,-0.028154299,-0.031992033,0.004689111,-0.00269887,0.008043681,-0.025444914,-0.018553762,-0.031755686,-0.028530682,-0.008342062,-0.021319294,0.011671657,-4.6331683e-05,-0.019780034,-0.020395992,-0.0054773074,-0.013327745,-0.012016085,-0.009047007,-0.019110456,-0.02519197,-0.009426623,-0.023700977,0.002916299,-0.02496521,-0.008833445,-0.036232054,-0.0013009208,0.016669106,-0.042167626
7aHSDH%MEO8122524_1_7-alpha-hydroxysteroid_dehydrogenase__Burkholderiales_bacterium_,0.0013392776,-0.020372542,0.044353854,0.007800216,0.02729753,0.024180222,0.02557653,0.0107027665,0.035376027,0.025317201,0.0073033725,0.020853374,0.009386767,0.045390576,0.019977653,0.027376743,0.030251883,0.013682469,0.02286775,-0.0066337856,0.0033390755,0.028309736,0.025618754,0.014356867,0.027056172,0.018208303,0.017428864,0.035041824,0.019298755,0.02033089,0.018356603,-0.00393094,0.02518569,0.040255297,0.04474735,0.021295242,-0.013276172,0.040304706
7aHSDH%WP_003507641_1_7alpha-hydroxysteroid_dehydrogenase___Clostridium__symbiosum_,-0.0107515585,0.0006689176,-0.032544482,-0.015024972,-0.025243314,-0.008206739,-0.034567676,-0.020151328,-0.011783117,-0.014933727,-0.0010888432,-0.0059137563,-0.0040756967,-0.03198704,-0.008258889,-0.027209988,-0.023029044,-0.032622423,-0.016326351,0.00049678254,-0.014312625,-0.024373038,-0.018357404,-0.025868569,-0.0010143842,-0.0050451066,-0.00483953,-0.021837419,-0.026974183,-0.023156006,-0.034711707,-0.010387067,-0.021996407,-0.069044,-0.01932195,-0.026142484,-0.0131244585,-0.039842255
7aHSDH%WP_025075670_1_7alpha-hydroxysteroid_dehydrogenase__Bacteroides_faecichinchillae_,-0.0029204842,-0.0043499633,0.0021135637,-0.0128701385,-0.002545041,-0.0057506305,-0.008451148,-0.0054970807,0.004710184,0.0047194157,0.014225066,0.0027756565,-0.016448058,-0.007865256,-0.0042578927,-0.0056175785,-0.0010804624,-0.0070513473,-0.000117765405,0.009188047,-0.008708464,-0.0028086826,-0.00057588774,0.0044939,-0.006352753,0.006555116,0.0075144256,-0.0034263122,0.0015741861,0.002202225,-0.0094160475,-0.012016715,-0.0012973612,-0.013663241,0.013704122,-0.0015115351,-0.011457772,0.007452143
7aHSDH%WP_221221011_1_7-alpha-hydroxysteroid_dehydrogenase__Phenylobacterium_haematophilum_,-0.04766207,-0.036621038,0.0017787707,-0.04254025,0.011400547,-0.019916708,0.005273545,-0.044613753,0.009547679,0.011759001,-0.04062261,-0.039068583,-0.042790443,0.0039445884,0.0108460365,0.006330286,0.0019435443,-0.046226677,0.010691004,-0.04493282,-0.04528514,0.007645753,0.0045705857,-0.04621582,0.014618006,-0.020902395,-0.023249822,0.010477524,0.010460577,-0.044880506,0.0066939984,-0.030406076,0.011284148,-0.035857573,-0.0025931988,-0.0580124,-0.044196792,-0.01021096
7aHSDH%WP_262434703_1_7alpha-hydroxysteroid_dehydrogenase__Jilunia_laotingensis_,-0.008998157,-0.0074000065,0.0010045563,-0.011355997,-0.0072052996,0.002454091,-0.015086573,-0.0033919471,0.011353262,0.008284302,0.0067535425,0.00054410705,-0.006401712,0.006064264,-0.0057087746,-0.012430009,-0.008068378,-0.0070423214,-0.0053747823,0.0025381406,-0.015777169,-0.0065985085,-0.0049419175,-0.0048066922,0.016153537,0.00014188705,0.0034136923,0.0058656405,-0.011072303,-0.0042770086,-0.0072232164,-0.0074620647,-0.005341874,-0.007430279,0.005385991,-0.007794003,-0.00973921,-0.0025946253
7aHSDH%WP_303013929_1_7alpha-hydroxysteroid_dehydrogenase__uncultured_Bacteroides_sp__,0.0024768354,0.012114789,-0.031221228,-0.004999174,-0.034276735,-0.009006891,-0.046361476,-0.0028082991,-0.013049735,-0.011180222,0.008944481,0.015983336,0.012677785,-0.011618452,-0.022918371,-0.03895848,-0.030435687,-0.010152516,-0.031214125,0.016282333,-0.005509353,-0.033176597,-0.026901757,-0.0054230853,0.010158167,-0.0043109874,0.0063263006,-0.008119316,-0.04017881,-0.02147635,-0.038945578,0.0004225876,-0.03523556,-0.037796915,-0.024744665,-0.005660638,0.007081419,-0.037481606
7bHSDH%GENOME213756_525,-0.0139724575,-0.0129488865,-0.0012261794,-0.02447605,0.0074481126,-0.011149666,-0.00031759986,-0.022864878,0.005641631,0.0033392438,-0.010391913,-0.017474087,-0.020970216,-0.001284563,0.004629152,-0.0010846929,0.0062197875,-0.015901051,0.008575395,-0.011942617,-0.018440148,0.0062280037,0.012819265,-0.012492079,-0.0010131383,-0.01704241,-0.0069742287,0.009086612,0.007062844,-0.008333635,0.003409893,-0.017563067,0.0023897397,-0.0031161094,-0.0034008406,-0.014238358,-0.013888781,-0.004579604
7bHSDH%WP_394860677_1_7beta-hydroxysteroid_dehydrogenase__Mediterraneibacter_gnavus_,-0.012520232,-0.027459359,0.04627347,0.01757937,0.04261616,0.04011301,0.036923483,0.016853046,0.051308338,0.045767408,-0.007857686,0.0010841853,-0.002971923,0.05072911,0.033401538,0.043589085,0.0416591,0.014565826,0.03214432,-0.024601113,0.00821805,0.03224751,0.022052456,0.0145956315,0.043783534,0.008932355,0.005021289,0.043871652,0.032816507,0.028006367,0.03614822,0.01295035,0.035903353,0.035826366,0.0393744,-0.011689657,-0.029118102,0.04913812
BSH1%UPI0001B1C28E,-0.015572105,-0.020634249,0.013770814,-0.016012365,0.019125992,-0.0030293046,0.015950268,-0.019016705,0.0070608407,0.011907097,-0.024819884,-0.032850575,-0.028074292,-0.01152724,0.017548934,0.020887105,0.0187535,-0.027242074,0.0264847,-0.022677682,-0.00817615,0.018930603,0.01916781,-0.010852673,-0.0039948397,-0.0021782448,0.0009802054,-0.0018811332,0.024605995,-0.003124907,0.021484109,-0.020667588,0.02179565,-0.0083261505,0.017479144,-0.010884737,-0.024009498,0.012689187
BSH1%UPI0001DE6025,-0.03426719,-0.027463418,0.012671952,-0.026212297,0.015215614,-0.013961465,0.010779031,-0.019483788,0.010508083,0.0048313364,-0.020503145,-0.032723714,-0.030217841,0.008685207,0.004448852,0.0076639284,0.0036371315,-0.024309311,0.010011761,-0.027967472,-0.030129481,0.008238275,0.0015856521,-0.016595107,0.0024460142,-0.016109701,-0.0268647,0.00023758103,0.0096390555,-0.024594719,0.0060306448,-0.013721341,0.007485173,0.0022818418,0.009244398,-0.036293,-0.029294116,0.008139841
BSH1%UPI00022FF9E1,0.011036412,0.0069725467,-0.000608125,0.017191138,0.008705902,0.008350887,0.008719249,0.005253123,0.0032894695,0.00032025948,-0.007185704,0.006130618,0.012144013,-0.007143042,0.014355048,0.0053386535,0.002595283,0.0063562393,0.0148959635,-0.0041987733,0.0063137757,0.01918307,0.016744636,0.01146678,-0.0016436172,-0.0054313196,-0.006328069,-0.0050875656,0.008354648,0.0023120826,0.019397104,0.015110471,0.015919989,0.009476969,0.00022239916,0.00093121215,0.0031455695,-0.0039795293
BSH1%UPI0002624191,0.00094856316,0.0014994272,-0.0007100459,-0.00513874,0.0069708647,-0.007530679,0.008081197,0.003430074,-0.01412622,-0.009996392,-0.002647627,-0.026589958,-0.025616238,-0.008305941,-0.005212785,0.0021490927,-0.00446697,0.0011991493,0.0041078427,-0.0031920404,0.0002486128,-0.00072345254,0.00023539775,0.0031519241,-0.025564501,-0.010756399,-0.021617081,-0.01996509,0.0052487087,-0.003390314,0.0032391506,0.0018986589,-0.0006907519,0.0038352744,0.0042459513,-0.00405698,0.00039007646,0.0134935565
BSH1%UPI000289C842,-0.0238794,-0.007785386,-0.018449927,-0.03425832,-0.021656938,-0.028024444,-0.02925814,-0.029766373,-0.0027498868,-0.0071642543,-0.008142555,-0.0048066205,-0.005264927,-0.0045794756,-0.01670568,-0.023755366,-0.02777119,-0.03036185,-0.02915963,-0.008647701,-0.033765715,-0.027947385,-0.028787142,-0.03246738,0.015142816,-0.017182339,-0.014891165,-0.006135179,-0.029152365,-0.0404549,-0.026167385,-0.01554427,-0.026040785,-0.026631204,-0.021240229,-0.03543382,-0.012724497,-0.03635804
BSH1%UPI0002CB0E7D,0.0075286585,0.01653976,-0.020599457,-0.00010378014,-0.027296128,-0.01340179,-0.026696343,7.6318465e-06,-0.017235592,-0.014760338,0.01857127,0.019211002,0.012311945,-0.01077878,-0.021366341,-0.027432717,-0.025669986,-0.002444572,-0.0204919,0.01941152,-0.0025478378,-0.019756826,-0.01599851,0.0040647658,-0.011612386,0.008202532,0.0037810367,-0.015964722,-0.023890825,-0.0077312384,-0.023912815,0.003447989,-0.016869072,-0.019449376,-0.00931917,0.0040177014,0.012768742,-0.016053919
BSH1%UPI00035D264B,0.003262458,-0.0034757333,0.005801298,0.007765408,0.006332773,0.016419811,0.011960827,0.029204158,0.008738401,0.0089959055,0.013301554,0.010026344,-0.010302462,0.012848466,0.004628746,0.004406628,-0.0006128967,0.025397828,0.008941379,0.0036377779,0.01672141,0.015993431,0.016424224,0.024243182,-0.0028194722,-0.00030962258,-0.010711661,-0.008246021,0.0045224484,0.007317303,0.015304208,0.017392997,0.015820585,0.012353729,0.009001416,0.013204086,-0.0012849332,0.008000451
BSH1%UPI0003A10C39,0.018931052,0.03197086,-0.04062204,-0.028963257,-0.039895073,-0.037569195,-0.046881627,-0.01700078,-0.0438601,-0.05358829,0.015072005,0.011742515,-0.0007200263,-0.02591356,-0.03678811,-0.046014838,-0.047489252,-0.0135627305,-0.049857877,0.02265087,-0.024040146,-0.04983282,-0.04137467,-0.026056122,-0.023928452,-0.013253856,-0.013395485,-0.032017328,-0.04618941,-0.043211125,-0.051085614,-0.0008146011,-0.048240714,-0.025197394,-0.03776131,0.001914364,0.02625071,-0.03808023
BSH1%UPI00041C4F56,0.008673043,0.019517876,-0.02937392,-0.015995407,-0.025942879,-0.015114047,-0.028162025,-0.0021547657,-0.02740793,-0.03312826,-0.0017379875,-0.011859163,-0.019252788,-0.02803896,-0.0230283,-0.030278912,-0.030994441,0.00034388606,-0.01964175,0.007390829,-0.016063904,-0.023223324,-0.019579606,-0.00897822,-0.020169789,-0.023282068,-0.021234047,-0.023927473,-0.029184038,-0.028336842,-0.020356765,0.010537776,-0.028826702,-0.013653279,-0.03067528,-0.0045773075,0.018495005,-0.025043309
BSH1%UPI00044AC395,-0.023587884,-0.032233488,0.032060627,-0.020977285,0.027859472,0.0035558545,0.025306366,-0.016781872,0.03030007,0.01855428,-0.007807958,-0.0203334,-0.030208126,0.016883992,0.020888874,0.022174472,0.020456389,-0.018208567,0.028484415,-0.022908553,-0.024762692,0.026950719,0.028536143,-0.008857179,0.010499945,0.0018340928,-0.0011802871,0.0147895655,0.030209994,0.010684174,0.032084886,-0.017210389,0.03373925,0.016606268,0.030716121,-0.016383074,-0.033879794,0.029081821
BSH1%UPI0004BCDDD9,-0.027071366,-0.033403374,0.033479538,-0.005826829,0.030555444,0.018241951,0.03200352,-0.0013687618,0.03287944,0.02778106,-0.00055207027,-0.007869247,-0.028666051,0.025716517,0.025316233,0.030986972,0.02995503,-0.0025468802,0.031128677,-0.018041098,-0.011490439,0.028957605,0.026691949,0.0076939072,0.01502961,0.01898969,0.004455891,0.02159713,0.03406429,0.019881764,0.028695045,-0.007716638,0.03608658,0.0025791423,0.03669928,-0.015866112,-0.034617994,0.03331472
BSH1%UPI0004D69CD5,-0.009552776,-0.013214869,0.012325822,-0.028601356,0.0062649734,-0.016398922,-0.0005074116,-0.013799306,0.0043871407,-0.006760947,-0.0044795354,-0.010557531,-0.017507115,0.00727026,-0.0003698597,-0.0016734921,-0.0042119515,-0.02018488,-0.00097367796,-0.007829962,-0.025192678,-0.0024157623,0.0014497155,-0.018010685,-0.0022501587,-0.01137125,-0.014010874,-0.004095294,-0.00057802425,-0.021319145,-0.0062877215,-0.012379909,-0.0010323231,-0.0017465852,0.012064469,-0.009521473,-0.01619421,0.0058064735
BSH1%UPI0004D6A0E9,-0.008925265,0.005385505,-0.0054524215,-0.017588798,-0.01745452,-0.013399268,-0.012911749,-0.008579988,-0.002576957,-0.00024848708,0.021574592,0.025437756,0.003221476,0.008139986,-0.015425985,-0.014498404,-0.017488213,-0.0057277787,-0.01922998,0.014515627,-0.02336386,-0.018906768,-0.015227352,-0.0076262504,0.004435428,0.016861659,0.0053406223,-0.0027949354,-0.014098054,-0.009991114,-0.012643035,-0.0060320282,-0.0062263603,-0.012808312,-0.0059192143,-0.0053237802,0.0023454512,-0.012037712
BSH1%UPI0005DBBD01,0.008841275,-0.0023862855,0.013261416,0.0083975885,0.02031576,0.0019333602,0.01906691,-0.0061996495,0.0011877306,0.009547306,-0.00473454,-0.015723858,-0.0068999976,-0.007146211,0.017568205,0.016265215,0.013417826,0.0053398097,0.017052319,-0.0048069074,0.006345321,0.018529069,0.01785258,0.0011654913,-0.0083286315,-0.0064670458,-0.012772702,-0.0016556357,0.024801921,0.014235322,0.033901695,-0.0097794775,0.027783021,0.033742245,0.0065883184,0.0158206,-0.00023780283,0.007892493
BSH1%UPI00064A1F29,0.0036273384,-0.017581241,0.04517753,0.020741632,0.035418,0.023422394,0.033548776,0.019906111,0.04395896,0.04800669,-0.0006511908,0.011741719,0.0051911785,0.024171913,0.032861292,0.035268065,0.034124374,0.01478864,0.028871262,-0.0057344306,0.016196873,0.036793634,0.031571142,0.016271722,0.028848289,0.0007921268,-0.0040257047,0.03085006,0.032329436,0.021157315,0.037421424,0.0004745546,0.03503767,0.043043904,0.030423922,0.016946452,-0.012709052,0.031838864
BSH1%UPI00073AFD00,-0.017275494,-0.01591636,0.0118726455,-0.006274524,0.013877353,-0.0027051321,0.009780278,-0.011844648,0.003520104,0.0065244823,-0.018403733,-0.028282342,-0.019855822,-0.0013938647,0.0041472297,0.008276646,0.00791127,-0.016960056,0.019195182,-0.018446825,-0.007828726,0.015731204,0.014359218,0.002883445,-0.00916067,-0.009966538,-0.012438171,-0.0011109859,0.012421534,-0.0059187566,0.015557332,-0.0058810576,0.010242138,0.01312043,0.008580447,-0.015857916,-0.014460612,0.01680907
BSH1%UPI00076E9CCB,-0.0392253,-0.030577548,0.0065074502,-0.02505659,0.0034824917,-0.002969246,-0.0053991987,-0.019684857,0.022736924,0.01860361,-0.019601353,-0.023628905,-0.026034655,0.014651587,0.0020041857,-0.0016020227,-0.0013093549,-0.032512728,0.0045961137,-0.024724264,-0.027141867,0.0024484606,0.0024194813,-0.02123297,0.024856966,-0.010811806,-0.0043565575,0.0112608755,-0.0010643004,-0.017221875,-0.0010098793,-0.020759217,0.00088609586,-0.027198939,0.0077009443,-0.04320822,-0.036520127,-0.0019263003
BSH1%UPI0007933BD5,0.003462384,0.013265613,-0.024276761,0.0036099309,-0.029684993,-0.0143605815,-0.029183578,0.007760631,-0.018587377,-0.014727065,0.014568857,0.01668212,0.010463488,-0.008114534,-0.023769028,-0.02952937,-0.024578663,-0.0004733309,-0.024812825,0.020048646,0.0076539055,-0.024925172,-0.019024257,0.008663881,-0.008169409,0.005394919,0.01257163,-0.012016803,-0.02703836,-0.0058555366,-0.032089815,0.003308694,-0.027915178,-0.027740961,-0.016063847,0.0038016608,0.01306588,-0.019863257
BSH1%UPI000801FF16,0.0047669928,0.012828975,-0.013066124,-0.016318008,-0.021050965,-0.015217786,-0.022227585,-0.007000168,-0.0146863675,-0.019688005,0.018742999,0.015990581,0.0013441395,-0.0046987613,-0.018885117,-0.024559934,-0.025936436,-0.0028898218,-0.023153791,0.014815696,-0.021111423,-0.020446336,-0.01729117,-0.008304072,-0.0067761056,0.0010047171,-0.008218578,-0.013452359,-0.02377191,-0.019727271,-0.016220935,-0.00043414402,-0.015479091,-0.002137594,-0.012388497,0.0055340473,0.012647939,-0.015793316
BSH1%UPI00093BFB8C,-0.016931796,0.009706562,-0.02794217,0.029679539,-0.027903652,0.025562985,-0.02091517,0.03771383,-0.0046894345,0.0040370706,0.0061547635,0.01438335,0.02034873,0.016013367,-0.018194286,-0.018651342,-0.012495561,0.020234846,-0.015629657,0.009780986,0.028990893,-0.020363498,-0.028475061,0.021837575,0.026678424,0.014560793,0.016396495,0.00708501,-0.031377308,0.011114743,-0.022174347,0.04036686,-0.022131206,-0.039111406,-0.029176457,-0.014073578,0.010784749,-0.020270389
BSH1%UPI00095B1DAC,-0.01784063,-0.015197929,0.017539985,-0.022063341,6.0367816e-05,-0.0034727722,-0.00063110684,-0.004012792,0.016308265,0.0118144285,0.021840984,0.0125558665,-0.015745455,0.022721162,-0.0073563335,-0.001757048,-0.0030260745,-0.0012260439,-0.005695385,0.005307669,-0.026439453,-0.005814358,-0.0037962133,-0.0005751861,0.010842139,0.015206563,0.0037157238,0.010962904,-0.0015218174,-0.0013162373,-0.0027027256,-0.012299597,0.0024355813,0.010178885,0.01920154,-0.0054418975,-0.014320212,0.016453473
BSH1%UPI00095C7CBB,-0.03257814,-0.03289201,0.023406148,-0.022056596,0.020785961,-0.0035550436,0.022539819,-0.015359184,0.026466021,0.020789122,-0.008740652,-0.022268118,-0.029950414,0.010740554,0.015722724,0.022930637,0.01434983,-0.022635534,0.019669581,-0.023201993,-0.017798258,0.01769594,0.015222598,-0.012116449,0.005892427,0.0027093675,-0.0050837146,-0.0018786449,0.025133517,0.0029636784,0.016169088,-0.024836535,0.026627662,-0.01748358,0.033910695,-0.031342313,-0.042597648,0.020644875
BSH1%UPI000A00C8F6,0.020949965,-0.0043621785,0.03891945,0.023353986,0.010710807,0.031424537,0.016859172,0.050518017,0.03124185,0.032699145,0.026046133,0.02923124,0.01590939,0.02973635,0.007763761,0.017186755,0.015967907,0.04912794,0.007822685,0.015085847,0.024922641,0.017935839,0.013270203,0.03246282,0.023787813,0.015209351,0.010127157,0.0174594,0.002766314,0.019639231,0.013615756,0.012643478,0.0149262175,0.045489777,0.039326493,0.04329034,0.005494727,0.03927139
BSH1%UPI000BCCCB22,-0.004912726,0.0051316475,-0.0028937573,0.022792757,0.00038658443,0.006262638,0.025698978,0.030025203,-0.007107843,0.008425988,0.007149483,-0.007864464,-0.009149419,0.006878097,-0.004505281,0.014611243,0.006360322,0.027916756,0.004656739,0.0068897563,0.022617666,0.0031827732,-0.0021150054,0.01848976,-0.016706683,0.01831361,0.008594196,-0.011170184,0.016975489,0.030877857,0.016100729,0.010234096,0.012317758,-0.01286574,0.006735646,0.0025857366,0.008944706,0.015163679
BSH1%UPI000BD3EFD5,-0.039925057,-0.028870478,0.011059271,-0.03312966,0.00927783,-0.012924178,0.0038275055,-0.020380525,0.012082253,0.008481777,-0.022768639,-0.028647212,-0.03229619,0.014406106,-0.00024674064,0.0026167992,0.0016866465,-0.02557782,0.002379073,-0.028794456,-0.037950996,0.0022761482,-0.005104812,-0.024525352,0.013769245,-0.016870832,-0.021283897,0.009173568,0.0018068322,-0.036326084,0.00021267934,-0.019069972,-0.0013077463,0.00093938364,-0.00047461374,-0.0388228,-0.027473014,0.0028467241
BSH1%UPI000CD30963,-0.0008462114,-0.0022863066,0.0056701964,0.012471101,-0.0055008978,0.008031386,-0.001102217,0.019930983,0.012020874,0.027336055,-0.0025949767,0.011450239,0.002098767,0.021408321,0.0016430448,-0.0047044624,-0.0010664893,0.009391751,-0.00357489,-0.0025420145,0.0036796513,-0.00054715533,-0.0005430314,0.0002580467,0.024677875,0.0032187328,0.0036114114,0.019827265,-0.0041777166,-0.0053005735,0.0035473288,-0.00095222873,0.0032692736,0.009048247,-0.0025420552,0.007848694,0.0029941837,0.0011485897
BSH1%UPI000DCDF6FE,-0.019806542,-0.029871404,0.024507115,-0.006433327,0.027095992,0.022258732,0.023347456,-0.012156874,0.036109112,0.03147935,-0.008236064,-0.0031099105,-0.021407641,0.002767085,0.035352763,0.02719552,0.025463544,-0.018537344,0.031654723,-0.019095106,-0.0133605525,0.028806543,0.029567666,-0.0061463825,0.018701164,0.008055282,-0.0030857993,0.012531576,0.029486602,0.009647079,0.026957273,-0.012604466,0.034560617,-0.018179981,0.02721458,-0.017856138,-0.03732672,0.010515047
BSH2%UPI0000382136,-0.023901783,-0.020226413,-0.0031440514,-0.0030034282,0.027895397,0.0058912043,0.023779938,-0.020889616,0.012454721,0.010007662,-0.05264013,-0.036172368,-0.018984051,-0.020426407,0.029755348,0.021171648,0.019595327,-0.02530724,0.039520893,-0.028332198,0.006239986,0.042236872,0.04639525,0.01233229,-0.006338259,-0.045302548,-0.016383233,-0.010765528,0.026583442,-0.0036234017,0.03299448,0.0018722952,0.011710529,-0.015992913,-0.019726824,-0.037774224,-0.01746148,-0.020965217
BSH2%UPI0001534663,0.017028414,0.020846292,-0.011016981,-0.032043673,-0.0033197901,-0.035423074,-0.015340208,-0.028338904,-0.013129989,-0.026116721,0.0007071283,-0.0067622946,0.004417565,-0.01723935,-0.00995067,-0.020697767,-0.013741412,-0.020411152,-0.012472519,0.0072425543,-0.032608844,-0.010709036,-0.0075910036,-0.026200445,-0.014830952,-0.03252826,-0.016878512,-0.008736536,-0.011283961,-0.026821224,-0.021727398,-0.013982752,-0.021066727,0.019092984,-0.012488204,-0.0022362247,0.012931527,-0.013988892
BSH2%UPI0001599717,-0.018299453,-0.03776199,0.033091232,-0.029931674,0.045311924,-0.024409719,0.03488237,-0.048480682,0.018240947,0.010565657,-0.03045617,-0.054564163,-0.036466673,-0.008921098,0.033414442,0.030859433,0.025756273,-0.044134278,0.034011155,-0.038103674,-0.02917032,0.039864674,0.04443406,-0.029886814,-0.022217803,-0.03759546,-0.037450295,-0.009062618,0.04747171,-0.005077726,0.03938175,-0.050902896,0.037965745,0.028429007,0.033792056,-0.02178923,-0.03977656,0.021814091
